t,V1
-0.000452,0.0032
-0.0004516,0.0024000000000000002
-0.0004512,0.0016
-0.0004508,0.0012000000000000001
-0.0004504,0.0008
-0.00045,0.0012000000000000001
-0.0004496,0.0032
-0.0004492,0.0016
-0.0004488,0.0028
-0.0004484,0.0028
-0.000448,0.002
-0.0004476,0.0028
-0.00044720000000000003,0.0032
-0.0004468,0.0032
-0.0004464,0.0036000000000000003
-0.000446,0.004
-0.0004456,0.0032
-0.0004452,0.0036000000000000003
-0.0004448,0.0036000000000000003
-0.0004444,0.002
-0.000444,0.0028
-0.0004436,0.0024000000000000002
-0.0004432,0.0012000000000000001
-0.00044280000000000003,0.0028
-0.0004424,0.0016
-0.000442,0.0016
-0.0004416,0.0028
-0.0004412,0.002
-0.0004408,0.0012000000000000001
-0.00044039999999999997,0.0016
-0.00044,0.0004
-0.0004396,0.002
-0.0004392,0.0028
-0.0004388,0.0028
-0.00043840000000000003,0.0048000000000000004
-0.000438,0.004
-0.0004376,0.0016
-0.0004372,0.0024000000000000002
-0.0004368,0.0028
-0.0004364,0.005200000000000001
-0.00043599999999999997,0.005200000000000001
-0.0004356,0.0044
-0.0004352,0.0028
-0.0004348,0.004
-0.0004344,0.0016
-0.00043400000000000003,0.0024000000000000002
-0.0004336,0.0028
-0.0004332,0.0016
-0.0004328,0.0036000000000000003
-0.0004324,0.0016
-0.000432,0.0004
-0.0004316,0.0012000000000000001
-0.0004312,0.0016
-0.0004308,0.0008
-0.0004304,0.0028
-0.00043,0.002
-0.00042960000000000003,0.002
-0.0004292,0.0024000000000000002
-0.0004288,0.0012000000000000001
-0.0004284,0.0024000000000000002
-0.000428,0.0032
-0.0004276,0.0024000000000000002
-0.0004272,0.004
-0.0004268,0.0044
-0.0004264,0.0032
-0.000426,0.0044
-0.0004256,0.0036000000000000003
-0.00042520000000000004,0.0028
-0.0004248,0.0032
-0.0004244,0.0024000000000000002
-0.000424,0.002
-0.0004236,0.0024000000000000002
-0.0004232,0.0028
-0.0004228,0.0048000000000000004
-0.0004224,0.0028
-0.000422,0.0012000000000000001
-0.0004216,0.0012000000000000001
-0.0004212,0.0016
-0.00042080000000000004,0.0016
-0.00042040000000000003,0.0032
-0.00042,0.0032
-0.0004196,0.0024000000000000002
-0.0004192,0.0016
-0.0004188,0.0016
-0.0004184,0.002
-0.000418,0.0024000000000000002
-0.0004176,0.0024000000000000002
-0.0004172,0.0036000000000000003
-0.0004168,0.0036000000000000003
-0.0004164,0.0012000000000000001
-0.00041600000000000003,0.0016
-0.0004156,0.0028
-0.0004152,0.0016
-0.0004148,0.0032
-0.0004144,0.0032
-0.000414,0.0016
-0.00041359999999999997,0.002
-0.0004132,0.0024000000000000002
-0.0004128,0.0032
-0.0004124,0.0028
-0.000412,0.0024000000000000002
-0.00041160000000000003,0.0016
-0.0004112,0.0028
-0.0004108,0.0024000000000000002
-0.0004104,0.002
-0.00041,0.0044
-0.0004096,0.0032
-0.00040919999999999997,0.0028
-0.0004088,0.0024000000000000002
-0.0004084,0.0008
-0.000408,0.0016
-0.0004076,0.002
-0.00040720000000000003,0.0028
-0.0004068,0.004
-0.0004064,0.0036000000000000003
-0.000406,0.0012000000000000001
-0.0004056,0.0012000000000000001
-0.0004052,0.0012000000000000001
-0.0004048,0.002
-0.0004044,0.0032
-0.000404,0.0032
-0.0004036,0.0028
-0.0004032,0.004
-0.00040280000000000003,0.0016
-0.0004024,0.0008
-0.000402,0.004
-0.0004016,0.0024000000000000002
-0.0004012,0.0024000000000000002
-0.0004008,0.0036000000000000003
-0.0004004,0.002
-0.0004,0.0028
-0.0003996,0.0032
-0.0003992,0.0028
-0.0003988,0.0028
-0.00039840000000000003,0.0012000000000000001
-0.000398,0.002
-0.0003976,0.002
-0.0003972,0.002
-0.0003968,0.0028
-0.0003964,0.004
-0.000396,0.004
-0.0003956,0.0016
-0.0003952,0.004
-0.0003948,0.002
-0.0003944,0.0024000000000000002
-0.00039400000000000004,0.0036000000000000003
-0.0003936,0.0036000000000000003
-0.0003932,0.0036000000000000003
-0.0003928,0.0036000000000000003
-0.0003924,0.002
-0.000392,0.002
-0.0003916,0.0024000000000000002
-0.0003912,0.002
-0.0003908,0.005200000000000001
-0.0003904,0.0032
-0.00039,0.0032
-0.00038960000000000004,0.0024000000000000002
-0.00038920000000000003,0.0012000000000000001
-0.0003888,0.0008
-0.0003884,0.0044
-0.000388,0.0024000000000000002
-0.0003876,0.0028
-0.0003872,0.0028
-0.0003868,0.0012000000000000001
-0.0003864,0.0036000000000000003
-0.000386,0.0032
-0.0003856,0.0032
-0.0003852,0.0044
-0.00038480000000000003,0.0032
-0.0003844,0.0016
-0.000384,0.0032
-0.0003836,0.0028
-0.0003832,0.0036000000000000003
-0.0003828,0.0028
-0.00038239999999999997,0.002
-0.000382,0.0024000000000000002
-0.0003816,0.002
-0.0003812,0.0008
-0.00038080000000000004,0.0036000000000000003
-0.00038040000000000003,0.0036000000000000003
-0.00038,0.0024000000000000002
-0.0003796,0.002
-0.0003792,0.002
-0.0003788,0.0016
-0.0003784,0.0056
-0.00037799999999999997,0.0036000000000000003
-0.0003776,0.004
-0.0003772,0.004
-0.0003768,0.0008
-0.00037640000000000004,0.002
-0.00037600000000000003,0.0032
-0.0003756,0.0036000000000000003
-0.0003752,0.0032
-0.0003748,0.0036000000000000003
-0.0003744,0.0036000000000000003
-0.000374,0.0016
-0.0003736,0.0012000000000000001
-0.0003732,0.0028
-0.0003728,0.0032
-0.0003724,0.0028
-0.00037200000000000004,0.002
-0.00037160000000000003,0.0028
-0.0003712,0.0028
-0.0003708,0.004
-0.0003704,0.0044
-0.00037,0.0028
-0.0003696,0.0024000000000000002
-0.0003692,0.0028
-0.00036879999999999997,0.0028
-0.0003684,0.0036000000000000003
-0.000368,0.004
-0.00036760000000000004,0.0028
-0.00036720000000000004,0.0036000000000000003
-0.0003668,0.0016
-0.0003664,0.0008
-0.000366,0.002
-0.0003656,0.0032
-0.0003652,0.004
-0.0003648,0.0032
-0.00036439999999999997,0.0016
-0.000364,0.0008
-0.0003636,0.0024000000000000002
-0.0003632,0.0008
-0.00036280000000000004,0.002
-0.0003624,0.005200000000000001
-0.000362,0.0028
-0.0003616,0.0028
-0.0003612,0.0036000000000000003
-0.0003608,0.0032
-0.0003604,0.004
-0.00035999999999999997,0.0028
-0.0003596,0.0032
-0.0003592,0.0044
-0.0003588,0.0024000000000000002
-0.00035840000000000004,0.002
-0.00035800000000000003,0.005200000000000001
-0.0003576,0.0036000000000000003
-0.0003572,0.0024000000000000002
-0.0003568,0.0032
-0.0003564,0.0016
-0.000356,0.0012000000000000001
-0.00035559999999999997,0.002
-0.0003552,0.0012000000000000001
-0.0003548,0.0032
-0.0003544,0.0036000000000000003
-0.00035400000000000004,0.0008
-0.00035360000000000003,0.0024000000000000002
-0.0003532,0.002
-0.0003528,0.0016
-0.0003524,0.004
-0.000352,0.0044
-0.0003516,0.0036000000000000003
-0.00035119999999999997,0.0044
-0.0003508,0.0024000000000000002
-0.0003504,0.0032
-0.00035,0.004
-0.00034960000000000004,0.0036000000000000003
-0.00034920000000000003,0.0032
-0.0003488,0.0044
-0.0003484,0.0032
-0.000348,0.0028
-0.0003476,0.0028
-0.0003472,0.0016
-0.00034679999999999997,0.0016
-0.0003464,0.0012000000000000001
-0.000346,0.0012000000000000001
-0.0003456,0.0008
-0.00034520000000000004,0.0028
-0.00034480000000000003,0.002
-0.0003444,0.004
-0.000344,0.004
-0.0003436,0.002
-0.0003432,0.002
-0.0003428,0.0028
-0.0003424,0.0044
-0.000342,0.006
-0.0003416,0.004
-0.0003412,0.004
-0.00034080000000000004,0.0032
-0.00034040000000000003,0.0016
-0.00034,0.0024000000000000002
-0.0003396,0.0036000000000000003
-0.0003392,0.0024000000000000002
-0.0003388,0.004
-0.0003384,0.0024000000000000002
-0.000338,0.0004
-0.0003376,0.002
-0.0003372,0.0016
-0.0003368,0.0024000000000000002
-0.00033640000000000005,0.0032
-0.00033600000000000004,0.0028
-0.0003356,0.0024000000000000002
-0.0003352,0.004
-0.0003348,0.0028
-0.0003344,0.0028
-0.000334,0.004
-0.0003336,0.0024000000000000002
-0.00033319999999999997,0.0028
-0.0003328,0.002
-0.0003324,0.004
-0.00033200000000000005,0.0044
-0.00033160000000000004,0.0032
-0.00033120000000000003,0.0016
-0.0003308,0.0024000000000000002
-0.0003304,0.0008
-0.00033,0.0012000000000000001
-0.0003296,0.0036000000000000003
-0.0003292,0.0024000000000000002
-0.00032879999999999997,0.0032
-0.0003284,0.002
-0.000328,0.0004
-0.0003276,0.0024000000000000002
-0.00032720000000000004,0.004
-0.00032680000000000003,0.0028
-0.0003264,0.0048000000000000004
-0.000326,0.0048000000000000004
-0.0003256,0.0032
-0.0003252,0.0036000000000000003
-0.0003248,0.002
-0.00032439999999999997,0.0032
-0.000324,0.004
-0.0003236,0.0016
-0.0003232,0.0024000000000000002
-0.00032280000000000004,0.0032
-0.00032240000000000003,0.0024000000000000002
-0.000322,0.0028
-0.0003216,0.0044
-0.0003212,0.0024000000000000002
-0.0003208,0.0012000000000000001
-0.0003204,0.002
-0.00031999999999999997,0.0008
-0.0003196,0.004
-0.0003192,0.0032
-0.0003188,0.002
-0.00031840000000000004,0.0032
-0.00031800000000000003,0.0008
-0.0003176,0.0008
-0.0003172,0.0048000000000000004
-0.0003168,0.0036000000000000003
-0.0003164,0.0032
-0.000316,0.004
-0.0003156,0.0012000000000000001
-0.0003152,0.0024000000000000002
-0.0003148,0.0024000000000000002
-0.0003144,0.0016
-0.00031400000000000004,0.0024000000000000002
-0.00031360000000000003,0.002
-0.0003132,0.0016
-0.0003128,0.0032
-0.0003124,0.0032
-0.000312,0.0028
-0.0003116,0.0032
-0.0003112,0.0012000000000000001
-0.0003108,0.0016
-0.0003104,0.0024000000000000002
-0.00031,0.002
-0.00030960000000000004,0.004
-0.00030920000000000003,0.004
-0.0003088,0.0016
-0.0003084,0.0028
-0.000308,0.0016
-0.0003076,0.0
-0.0003072,0.0032
-0.0003068,0.004
-0.0003064,0.004
-0.000306,0.0028
-0.0003056,0.0024000000000000002
-0.00030520000000000005,0.0
-0.00030480000000000004,0.002
-0.0003044,0.0016
-0.000304,0.0036000000000000003
-0.0003036,0.0036000000000000003
-0.0003032,0.0028
-0.0003028,0.0036000000000000003
-0.0003024,0.0036000000000000003
-0.00030199999999999997,0.0016
-0.0003016,0.0036000000000000003
-0.0003012,0.0036000000000000003
-0.00030080000000000005,0.0012000000000000001
-0.00030040000000000004,0.0028
-0.00030000000000000003,0.0036000000000000003
-0.0002996,0.002
-0.0002992,0.0032
-0.0002988,0.002
-0.0002984,0.0024000000000000002
-0.000298,0.0024000000000000002
-0.00029759999999999997,0.0008
-0.0002972,0.0012000000000000001
-0.0002968,0.0016
-0.00029640000000000005,0.0028
-0.00029600000000000004,0.0028
-0.00029560000000000003,0.0036000000000000003
-0.0002952,0.002
-0.0002948,0.002
-0.0002944,0.0044
-0.000294,0.0036000000000000003
-0.0002936,0.0044
-0.00029319999999999997,0.0044
-0.0002928,0.0028
-0.0002924,0.002
-0.000292,0.0008
-0.00029160000000000004,0.0004
-0.00029120000000000003,0.0028
-0.0002908,0.0012000000000000001
-0.0002904,0.0012000000000000001
-0.00029,0.0036000000000000003
-0.0002896,0.002
-0.0002892,0.002
-0.00028879999999999997,0.0024000000000000002
-0.0002884,0.0024000000000000002
-0.000288,0.0028
-0.0002876,0.0028
-0.00028720000000000004,0.0028
-0.00028680000000000003,0.0036000000000000003
-0.0002864,0.0032
-0.000286,0.0024000000000000002
-0.0002856,0.0036000000000000003
-0.0002852,0.0028
-0.0002848,0.0012000000000000001
-0.0002844,0.0028
-0.000284,0.0016
-0.0002836,0.0016
-0.0002832,0.0032
-0.00028280000000000004,0.0024000000000000002
-0.00028240000000000003,0.0016
-0.000282,0.0008
-0.0002816,0.0
-0.0002812,0.002
-0.0002808,0.0032
-0.0002804,0.0028
-0.00028,0.004
-0.0002796,0.0044
-0.0002792,0.0016
-0.0002788,0.0028
-0.00027840000000000005,0.002
-0.00027800000000000004,0.0048000000000000004
-0.0002776,0.005200000000000001
-0.0002772,0.0036000000000000003
-0.0002768,0.0028
-0.0002764,0.004
-0.000276,0.0012000000000000001
-0.0002756,0.002
-0.0002752,0.0028
-0.0002748,0.0012000000000000001
-0.0002744,0.0016
-0.00027400000000000005,0.0016
-0.00027360000000000004,0.002
-0.0002732,0.002
-0.0002728,0.0024000000000000002
-0.0002724,0.0008
-0.000272,0.002
-0.0002716,0.0004
-0.0002712,0.002
-0.0002708,0.0032
-0.0002704,0.0032
-0.00027,0.0032
-0.00026960000000000005,0.004
-0.00026920000000000004,0.0024000000000000002
-0.00026880000000000003,0.0024000000000000002
-0.0002684,0.0036000000000000003
-0.000268,0.0044
-0.0002676,0.005200000000000001
-0.0002672,0.005200000000000001
-0.0002668,0.0024000000000000002
-0.00026639999999999997,0.0032
-0.000266,0.0024000000000000002
-0.0002656,0.0012000000000000001
-0.00026520000000000005,0.0028
-0.00026480000000000004,0.0036000000000000003
-0.00026440000000000003,0.0024000000000000002
-0.000264,0.002
-0.0002636,0.0012000000000000001
-0.0002632,0.0008
-0.0002628,0.0028
-0.0002624,0.0008
-0.00026199999999999997,0.0012000000000000001
-0.0002616,0.004
-0.0002612,0.0024000000000000002
-0.0002608,0.0028
-0.00026040000000000004,0.0036000000000000003
-0.00026000000000000003,0.0032
-0.0002596,0.0036000000000000003
-0.0002592,0.0028
-0.0002588,0.0028
-0.0002584,0.0044
-0.00025800000000000004,0.0032
-0.00025760000000000003,0.0044
-0.0002572,0.005200000000000001
-0.0002568,0.0032
-0.0002564,0.0028
-0.000256,0.002
-0.00025560000000000003,0.0008
-0.0002552,0.002
-0.0002548,0.002
-0.0002544,0.0024000000000000002
-0.000254,0.002
-0.0002536,0.0012000000000000001
-0.00025320000000000003,-0.0008
-0.0002528,0.0012000000000000001
-0.0002524,0.0016
-0.000252,0.0016
-0.0002516,0.0032
-0.00025120000000000003,0.0016
-0.0002508,0.0016
-0.0002504,0.004
-0.00025,0.0024000000000000002
-0.0002496,0.0032
-0.0002492,0.0044
-0.00024880000000000003,0.0032
-0.0002484,0.0032
-0.000248,0.0044
-0.0002476,0.0036000000000000003
-0.0002472,0.0036000000000000003
-0.00024680000000000004,0.0036000000000000003
-0.0002464,0.0024000000000000002
-0.000246,0.0016
-0.0002456,0.0004
-0.0002452,0.0004
-0.0002448,0.0028
-0.00024440000000000003,0.0028
-0.00024400000000000002,0.0004
-0.0002436,0.0012000000000000001
-0.0002432,0.0008
-0.0002428,0.0004
-0.00024240000000000004,0.002
-0.00024200000000000003,0.0028
-0.00024160000000000002,0.0044
-0.0002412,0.0048000000000000004
-0.0002408,0.0028
-0.0002404,0.004
-0.00024000000000000003,0.0036000000000000003
-0.00023960000000000002,0.0036000000000000003
-0.00023920000000000001,0.0048000000000000004
-0.0002388,0.004
-0.0002384,0.0036000000000000003
-0.00023799999999999998,0.0036000000000000003
-0.00023760000000000003,0.0028
-0.00023720000000000002,0.002
-0.0002368,0.0044
-0.0002364,0.0016
-0.000236,0.0008
-0.00023560000000000003,0.0016
-0.00023520000000000002,0.0016
-0.00023480000000000002,0.0004
-0.0002344,0.0028
-0.000234,0.0016
-0.00023359999999999999,0.0028
-0.00023320000000000003,0.0028
-0.00023280000000000002,0.0008
-0.0002324,0.0028
-0.000232,0.004
-0.0002316,0.0056
-0.00023120000000000004,0.0048000000000000004
-0.00023080000000000003,0.005200000000000001
-0.00023040000000000002,0.004
-0.00023,0.0032
-0.0002296,0.0032
-0.0002292,0.0036000000000000003
-0.00022880000000000003,0.0044
-0.00022840000000000002,0.004
-0.000228,0.0024000000000000002
-0.0002276,0.0028
-0.0002272,0.0024000000000000002
-0.00022680000000000004,0.0024000000000000002
-0.00022640000000000003,0.0016
-0.00022600000000000002,0.0008
-0.0002256,0.0016
-0.0002252,0.0016
-0.0002248,0.0012000000000000001
-0.00022440000000000003,0.0024000000000000002
-0.00022400000000000002,0.0028
-0.00022360000000000001,0.0028
-0.0002232,0.0032
-0.0002228,0.0032
-0.00022239999999999998,0.0036000000000000003
-0.00022200000000000003,0.0044
-0.00022160000000000002,0.004
-0.0002212,0.0044
-0.0002208,0.0036000000000000003
-0.0002204,0.0028
-0.00022000000000000003,0.0028
-0.00021960000000000003,0.004
-0.00021920000000000002,0.0028
-0.0002188,0.0036000000000000003
-0.0002184,0.0032
-0.00021799999999999999,0.0008
-0.00021760000000000003,0.0012000000000000001
-0.00021720000000000002,0.0012000000000000001
-0.0002168,0.002
-0.0002164,0.0036000000000000003
-0.000216,0.0036000000000000003
-0.00021560000000000004,0.0012000000000000001
-0.00021520000000000003,0.0024000000000000002
-0.00021480000000000002,0.0012000000000000001
-0.0002144,0.0008
-0.000214,0.0032
-0.0002136,0.0028
-0.00021320000000000003,0.0044
-0.00021280000000000002,0.0032
-0.0002124,0.0028
-0.000212,0.004
-0.0002116,0.004
-0.00021120000000000004,0.0024000000000000002
-0.00021080000000000003,0.002
-0.00021040000000000002,0.0036000000000000003
-0.00021,0.002
-0.0002096,0.0036000000000000003
-0.0002092,0.0036000000000000003
-0.00020880000000000003,0.0032
-0.00020840000000000002,0.0048000000000000004
-0.00020800000000000001,0.0008
-0.0002076,0.0008
-0.0002072,0.002
-0.00020680000000000004,0.0016
-0.00020640000000000003,0.0024000000000000002
-0.00020600000000000002,0.0032
-0.0002056,0.0012000000000000001
-0.0002052,0.0004
-0.0002048,0.0008
-0.00020440000000000004,0.0004
-0.00020400000000000003,0.0028
-0.00020360000000000002,0.0028
-0.0002032,0.0028
-0.0002028,0.0024000000000000002
-0.0002024,0.0016
-0.00020200000000000003,0.0024000000000000002
-0.00020160000000000002,0.0032
-0.0002012,0.0028
-0.0002008,0.0036000000000000003
-0.0002004,0.004
-0.00020000000000000004,0.0024000000000000002
-0.00019960000000000003,0.0024000000000000002
-0.00019920000000000002,0.0032
-0.0001988,0.0036000000000000003
-0.0001984,0.0036000000000000003
-0.000198,0.002
-0.00019760000000000003,0.0012000000000000001
-0.00019720000000000002,0.0024000000000000002
-0.0001968,0.0024000000000000002
-0.0001964,0.0012000000000000001
-0.000196,0.0036000000000000003
-0.00019560000000000004,0.0024000000000000002
-0.00019520000000000003,0.0004
-0.00019480000000000002,0.0016
-0.0001944,0.0
-0.000194,0.0004
-0.0001936,0.004
-0.00019320000000000003,0.0028
-0.00019280000000000002,0.004
-0.00019240000000000001,0.0032
-0.000192,0.0032
-0.0001916,0.0028
-0.00019120000000000004,0.0036000000000000003
-0.00019080000000000003,0.0028
-0.00019040000000000002,0.0044
-0.00019,0.0032
-0.0001896,0.0028
-0.0001892,0.0032
-0.00018880000000000004,0.0008
-0.00018840000000000003,0.0008
-0.00018800000000000002,0.002
-0.0001876,0.0016
-0.0001872,0.0024000000000000002
-0.0001868,0.0016
-0.00018640000000000003,0.0012000000000000001
-0.00018600000000000002,0.0012000000000000001
-0.0001856,0.0032
-0.0001852,0.0016
-0.0001848,0.0012000000000000001
-0.00018440000000000004,0.0024000000000000002
-0.00018400000000000003,0.0016
-0.00018360000000000002,0.0028
-0.0001832,0.004
-0.0001828,0.004
-0.0001824,0.0048000000000000004
-0.00018200000000000003,0.0036000000000000003
-0.00018160000000000002,0.0024000000000000002
-0.0001812,0.0028
-0.0001808,0.0028
-0.0001804,0.0056
-0.00018000000000000004,0.0044
-0.00017960000000000003,0.0028
-0.00017920000000000002,0.0016
-0.0001788,0.0016
-0.0001784,0.002
-0.000178,0.0016
-0.00017760000000000003,0.0036000000000000003
-0.00017720000000000002,0.002
-0.00017680000000000001,0.002
-0.0001764,0.0024000000000000002
-0.000176,0.0004
-0.00017560000000000004,0.002
-0.00017520000000000003,0.0028
-0.00017480000000000002,0.002
-0.0001744,0.0036000000000000003
-0.000174,0.0036000000000000003
-0.0001736,0.0028
-0.00017320000000000004,0.0032
-0.00017280000000000003,0.0036000000000000003
-0.00017240000000000002,0.004
-0.000172,0.0032
-0.0001716,0.0012000000000000001
-0.00017120000000000004,0.002
-0.00017080000000000003,0.0024000000000000002
-0.00017040000000000002,0.0024000000000000002
-0.00017,0.0028
-0.0001696,0.0028
-0.0001692,0.0004
-0.00016880000000000004,0.0
-0.00016840000000000003,0.0012000000000000001
-0.00016800000000000002,0.0016
-0.0001676,0.0044
-0.0001672,0.0036000000000000003
-0.0001668,0.0024000000000000002
-0.00016640000000000003,0.0032
-0.00016600000000000002,0.0008
-0.00016560000000000001,0.0016
-0.0001652,0.004
-0.0001648,0.0036000000000000003
-0.00016440000000000004,0.004
-0.00016400000000000003,0.0036000000000000003
-0.00016360000000000002,0.0016
-0.0001632,0.002
-0.0001628,0.0028
-0.0001624,0.0024000000000000002
-0.00016200000000000003,0.0028
-0.00016160000000000002,0.0016
-0.00016120000000000002,0.002
-0.0001608,0.0032
-0.0001604,0.0016
-0.00016000000000000004,0.0028
-0.00015960000000000003,0.0024000000000000002
-0.00015920000000000002,0.0008
-0.0001588,0.0012000000000000001
-0.0001584,0.0024000000000000002
-0.000158,0.0016
-0.00015760000000000004,0.0032
-0.00015720000000000003,0.0044
-0.00015680000000000002,0.0016
-0.0001564,0.002
-0.000156,0.0004
-0.00015560000000000004,0.002
-0.00015520000000000003,0.0036000000000000003
-0.00015480000000000002,0.0048000000000000004
-0.0001544,0.0044
-0.000154,0.004
-0.0001536,0.0028
-0.00015320000000000004,0.0016
-0.00015280000000000003,0.0024000000000000002
-0.00015240000000000002,0.004
-0.000152,0.0032
-0.0001516,0.004
-0.0001512,0.0028
-0.00015080000000000003,0.0016
-0.00015040000000000002,0.0016
-0.00015000000000000001,0.0012000000000000001
-0.0001496,0.0024000000000000002
-0.0001492,0.002
-0.00014880000000000004,0.0008
-0.00014840000000000003,0.0
-0.00014800000000000002,0.0028
-0.0001476,0.0028
-0.0001472,0.004
-0.0001468,0.002
-0.00014640000000000003,0.0016
-0.00014600000000000003,0.0024000000000000002
-0.00014560000000000002,0.0028
-0.0001452,0.0028
-0.0001448,0.0036000000000000003
-0.00014440000000000004,0.0036000000000000003
-0.00014400000000000003,0.0024000000000000002
-0.00014360000000000002,0.0024000000000000002
-0.0001432,0.0008
-0.0001428,0.002
-0.0001424,0.0028
-0.00014200000000000004,0.0012000000000000001
-0.00014160000000000003,0.0036000000000000003
-0.00014120000000000002,0.0016
-0.0001408,0.0012000000000000001
-0.0001404,0.0012000000000000001
-0.00014000000000000004,0.0008
-0.00013960000000000003,0.002
-0.00013920000000000002,0.0036000000000000003
-0.0001388,0.002
-0.0001384,0.0016
-0.000138,0.0036000000000000003
-0.00013760000000000004,0.0028
-0.00013720000000000003,0.0024000000000000002
-0.00013680000000000002,0.004
-0.0001364,0.0028
-0.000136,0.0032
-0.0001356,0.0032
-0.00013520000000000003,0.0024000000000000002
-0.00013480000000000002,0.0028
-0.00013440000000000001,0.0032
-0.000134,0.0016
-0.0001336,0.0024000000000000002
-0.00013320000000000004,0.0016
-0.00013280000000000003,0.0
-0.00013240000000000002,0.002
-0.000132,0.0024000000000000002
-0.0001316,0.0032
-0.0001312,0.0036000000000000003
-0.00013080000000000004,0.0016
-0.00013040000000000003,0.002
-0.00013000000000000002,0.0024000000000000002
-0.0001296,0.0028
-0.0001292,0.0032
-0.00012880000000000004,0.0044
-0.00012840000000000003,0.0024000000000000002
-0.00012800000000000002,0.002
-0.0001276,0.0032
-0.0001272,0.0012000000000000001
-0.0001268,0.0024000000000000002
-0.00012640000000000004,0.0036000000000000003
-0.00012600000000000003,0.0036000000000000003
-0.00012560000000000002,0.0024000000000000002
-0.0001252,0.0024000000000000002
-0.0001248,0.0016
-0.00012440000000000004,0.0032
-0.00012400000000000003,0.0016
-0.00012360000000000002,0.0008
-0.0001232,0.002
-0.0001228,0.0008
-0.0001224,0.0024000000000000002
-0.00012200000000000004,0.0028
-0.00012160000000000003,0.0028
-0.00012120000000000002,0.0036000000000000003
-0.00012080000000000001,0.0012000000000000001
-0.0001204,0.0008
-0.00011999999999999999,0.0024000000000000002
-0.00011960000000000003,0.0036000000000000003
-0.00011920000000000002,0.0032
-0.00011880000000000001,0.005200000000000001
-0.0001184,0.0028
-0.000118,0.0024000000000000002
