t,V_e,V_m
-2.3480000000000002e-06,6.5600000000000005,2.36
-2.346e-06,6.5600000000000005,2.4
-2.3440000000000003e-06,6.5600000000000005,2.4
-2.342e-06,6.5600000000000005,2.44
-2.34e-06,6.5600000000000005,2.4
-2.3380000000000003e-06,6.6000000000000005,2.4
-2.336e-06,6.5600000000000005,2.4
-2.334e-06,6.5600000000000005,2.4
-2.3320000000000003e-06,6.6000000000000005,2.44
-2.33e-06,6.5600000000000005,2.4
-2.3280000000000004e-06,6.640000000000001,2.44
-2.3260000000000003e-06,6.5200000000000005,2.44
-2.324e-06,6.5600000000000005,2.44
-2.3220000000000004e-06,6.640000000000001,2.44
-2.3200000000000002e-06,6.6000000000000005,2.44
-2.318e-06,6.6000000000000005,2.44
-2.3160000000000004e-06,6.6000000000000005,2.44
-2.314e-06,6.6000000000000005,2.44
-2.312e-06,6.5600000000000005,2.44
-2.3100000000000003e-06,6.6000000000000005,2.48
-2.308e-06,6.640000000000001,2.48
-2.306e-06,6.68,2.48
-2.3040000000000003e-06,6.68,2.44
-2.302e-06,6.640000000000001,2.48
-2.3e-06,6.640000000000001,2.48
-2.2980000000000003e-06,6.68,2.48
-2.296e-06,6.68,2.48
-2.2940000000000004e-06,6.72,2.52
-2.2920000000000002e-06,6.72,2.52
-2.29e-06,6.68,2.48
-2.2880000000000004e-06,6.68,2.48
-2.2860000000000002e-06,6.640000000000001,2.56
-2.284e-06,6.640000000000001,2.52
-2.2820000000000003e-06,6.72,2.48
-2.28e-06,6.68,2.48
-2.278e-06,6.68,2.52
-2.2760000000000003e-06,6.72,2.52
-2.274e-06,6.72,2.56
-2.272e-06,6.72,2.52
-2.2700000000000003e-06,6.76,2.52
-2.268e-06,6.72,2.56
-2.266e-06,6.72,2.56
-2.2640000000000003e-06,6.76,2.52
-2.262e-06,6.76,2.52
-2.2600000000000004e-06,6.72,2.52
-2.2580000000000002e-06,6.76,2.56
-2.256e-06,6.76,2.52
-2.2540000000000004e-06,6.76,2.56
-2.252e-06,6.8,2.56
-2.25e-06,6.8,2.6
-2.2480000000000003e-06,6.8,2.6
-2.246e-06,6.8,2.6
-2.244e-06,6.76,2.6
-2.2420000000000003e-06,6.76,2.6
-2.24e-06,6.76,2.6
-2.2380000000000004e-06,6.76,2.6
-2.2360000000000003e-06,6.76,2.6
-2.234e-06,6.76,2.6
-2.232e-06,6.84,2.64
-2.2300000000000002e-06,6.8,2.64
-2.228e-06,6.88,2.6
-2.2260000000000004e-06,6.84,2.6
-2.2240000000000002e-06,6.84,2.64
-2.222e-06,6.8,2.6
-2.2200000000000003e-06,6.84,2.68
-2.218e-06,6.88,2.68
-2.216e-06,6.84,2.64
-2.2140000000000003e-06,6.88,2.6
-2.212e-06,6.88,2.68
-2.21e-06,6.92,2.68
-2.2080000000000003e-06,6.92,2.68
-2.206e-06,6.84,2.72
-2.2040000000000004e-06,6.92,2.72
-2.2020000000000003e-06,6.88,2.68
-2.2e-06,6.88,2.68
-2.198e-06,6.92,2.68
-2.1960000000000002e-06,6.96,2.68
-2.194e-06,6.96,2.72
-2.1920000000000004e-06,6.88,2.68
-2.19e-06,6.88,2.72
-2.188e-06,6.92,2.7600000000000002
-2.1860000000000003e-06,6.92,2.68
-2.184e-06,6.96,2.72
-2.182e-06,6.96,2.72
-2.1800000000000003e-06,6.92,2.72
-2.178e-06,6.96,2.72
-2.176e-06,6.96,2.72
-2.1740000000000003e-06,6.96,2.72
-2.172e-06,7.0,2.7600000000000002
-2.1700000000000004e-06,7.0,2.7600000000000002
-2.1680000000000002e-06,6.96,2.7600000000000002
-2.166e-06,6.96,2.7600000000000002
-2.164e-06,6.96,2.84
-2.1620000000000002e-06,7.0,2.8000000000000003
-2.16e-06,7.0,2.7600000000000002
-2.1580000000000003e-06,7.0,2.8000000000000003
-2.156e-06,7.04,2.8000000000000003
-2.154e-06,6.96,2.8000000000000003
-2.1520000000000003e-06,7.04,2.8000000000000003
-2.15e-06,7.04,2.7600000000000002
-2.148e-06,7.04,2.84
-2.1460000000000003e-06,7.04,2.8000000000000003
-2.144e-06,7.04,2.84
-2.142e-06,7.08,2.84
-2.1400000000000003e-06,7.04,2.84
-2.138e-06,7.04,2.8000000000000003
-2.1360000000000004e-06,7.0,2.8000000000000003
-2.1340000000000002e-06,7.04,2.88
-2.132e-06,7.04,2.88
-2.1300000000000004e-06,7.08,2.84
-2.128e-06,7.04,2.88
-2.126e-06,7.04,2.88
-2.1240000000000003e-06,7.12,2.84
-2.122e-06,7.04,2.88
-2.12e-06,7.12,2.88
-2.1180000000000003e-06,7.08,2.88
-2.116e-06,7.08,2.88
-2.114e-06,7.08,2.92
-2.1120000000000003e-06,7.12,2.92
-2.11e-06,7.16,2.92
-2.108e-06,7.12,2.92
-2.1060000000000002e-06,7.12,2.88
-2.104e-06,7.12,2.92
-2.1020000000000004e-06,7.16,2.88
-2.1000000000000002e-06,7.12,2.92
-2.098e-06,7.12,2.88
-2.0960000000000003e-06,7.2,2.92
-2.094e-06,7.16,2.96
-2.092e-06,7.16,2.92
-2.0900000000000003e-06,7.16,2.96
-2.088e-06,7.16,2.96
-2.086e-06,7.16,2.96
-2.0840000000000003e-06,7.2,2.92
-2.082e-06,7.16,3.0
-2.0800000000000004e-06,7.2,2.96
-2.0780000000000003e-06,7.16,3.0
-2.076e-06,7.2,3.0
-2.074e-06,7.2,3.0
-2.0720000000000002e-06,7.24,3.0
-2.07e-06,7.24,3.0
-2.0680000000000004e-06,7.2,3.0
-2.066e-06,7.28,3.0
-2.064e-06,7.24,3.0
-2.0620000000000003e-06,7.2,3.0
-2.06e-06,7.2,3.0
-2.058e-06,7.24,3.0
-2.0560000000000003e-06,7.24,3.0
-2.054e-06,7.24,3.04
-2.052e-06,7.24,3.08
-2.0500000000000003e-06,7.24,3.04
-2.048e-06,7.28,3.04
-2.0460000000000004e-06,7.24,3.0
-2.0440000000000003e-06,7.28,3.0
-2.042e-06,7.24,3.08
-2.04e-06,7.28,3.08
-2.0380000000000002e-06,7.32,3.08
-2.036e-06,7.28,3.04
-2.0340000000000003e-06,7.36,3.08
-2.032e-06,7.32,3.08
-2.03e-06,7.36,3.08
-2.0280000000000003e-06,7.32,3.12
-2.026e-06,7.32,3.08
-2.024e-06,7.32,3.12
-2.0220000000000003e-06,7.36,3.12
-2.02e-06,7.36,3.12
-2.018e-06,7.32,3.08
-2.0160000000000003e-06,7.36,3.12
-2.014e-06,7.36,3.12
-2.0120000000000004e-06,7.4,3.12
-2.0100000000000002e-06,7.36,3.08
-2.008e-06,7.4,3.12
-2.006e-06,7.36,3.16
-2.004e-06,7.32,3.12
-2.002e-06,7.36,3.12
-2.0000000000000003e-06,7.36,3.2
-1.998e-06,7.4,3.16
-1.996e-06,7.4,3.16
-1.9940000000000003e-06,7.36,3.16
-1.992e-06,7.36,3.16
-1.9900000000000004e-06,7.4,3.16
-1.9880000000000003e-06,7.4,3.16
-1.986e-06,7.44,3.2
-1.984e-06,7.4,3.2
-1.9820000000000003e-06,7.44,3.24
-1.98e-06,7.4,3.2
-1.9780000000000004e-06,7.44,3.24
-1.9760000000000002e-06,7.4,3.24
-1.974e-06,7.44,3.24
-1.972e-06,7.4,3.24
-1.97e-06,7.44,3.24
-1.968e-06,7.48,3.24
-1.9660000000000003e-06,7.44,3.2800000000000002
-1.964e-06,7.44,3.24
-1.962e-06,7.44,3.24
-1.9600000000000003e-06,7.4,3.24
-1.958e-06,7.48,3.3200000000000003
-1.9560000000000004e-06,7.44,3.2800000000000002
-1.9540000000000003e-06,7.5200000000000005,3.24
-1.952e-06,7.5200000000000005,3.2800000000000002
-1.95e-06,7.5200000000000005,3.3200000000000003
-1.9480000000000002e-06,7.5200000000000005,3.2800000000000002
-1.946e-06,7.48,3.2800000000000002
-1.9440000000000004e-06,7.5200000000000005,3.2800000000000002
-1.942e-06,7.5200000000000005,3.3200000000000003
-1.94e-06,7.5600000000000005,3.2800000000000002
-1.938e-06,7.48,3.2800000000000002
-1.936e-06,7.5200000000000005,3.3200000000000003
-1.934e-06,7.5200000000000005,3.36
-1.9320000000000003e-06,7.5200000000000005,3.36
-1.93e-06,7.48,3.36
-1.928e-06,7.6000000000000005,3.3200000000000003
-1.9260000000000003e-06,7.6000000000000005,3.36
-1.924e-06,7.5200000000000005,3.3200000000000003
-1.9220000000000004e-06,7.5600000000000005,3.36
-1.9200000000000003e-06,7.6000000000000005,3.36
-1.918e-06,7.6000000000000005,3.36
-1.916e-06,7.5600000000000005,3.36
-1.9140000000000002e-06,7.6000000000000005,3.36
-1.912e-06,7.640000000000001,3.3200000000000003
-1.9100000000000003e-06,7.6000000000000005,3.3200000000000003
-1.908e-06,7.6000000000000005,3.36
-1.906e-06,7.5600000000000005,3.36
-1.9040000000000003e-06,7.640000000000001,3.4
-1.9020000000000002e-06,7.640000000000001,3.4
-1.9e-06,7.640000000000001,3.4
-1.8980000000000003e-06,7.640000000000001,3.44
-1.8960000000000001e-06,7.68,3.44
-1.8940000000000002e-06,7.68,3.4
-1.8920000000000003e-06,7.6000000000000005,3.4
-1.8900000000000001e-06,7.640000000000001,3.4
-1.8880000000000002e-06,7.640000000000001,3.44
-1.8860000000000002e-06,7.6000000000000005,3.4
-1.884e-06,7.6000000000000005,3.44
-1.8820000000000001e-06,7.640000000000001,3.44
-1.8800000000000002e-06,7.68,3.44
-1.878e-06,7.68,3.52
-1.8760000000000001e-06,7.72,3.44
-1.8740000000000002e-06,7.68,3.44
-1.872e-06,7.68,3.44
-1.8700000000000003e-06,7.640000000000001,3.52
-1.8680000000000002e-06,7.68,3.48
-1.866e-06,7.68,3.52
-1.8640000000000003e-06,7.72,3.48
-1.8620000000000001e-06,7.72,3.44
-1.8600000000000002e-06,7.68,3.48
-1.8580000000000003e-06,7.72,3.52
-1.856e-06,7.72,3.48
-1.8540000000000002e-06,7.72,3.52
-1.8520000000000002e-06,7.72,3.48
-1.85e-06,7.76,3.56
-1.8480000000000001e-06,7.76,3.52
-1.8460000000000002e-06,7.76,3.52
-1.844e-06,7.76,3.56
-1.8420000000000003e-06,7.8,3.52
-1.8400000000000002e-06,7.76,3.52
-1.838e-06,7.76,3.56
-1.8360000000000003e-06,7.76,3.56
-1.8340000000000001e-06,7.84,3.52
-1.8320000000000002e-06,7.8,3.56
-1.8300000000000003e-06,7.76,3.56
-1.8280000000000001e-06,7.8,3.56
-1.8260000000000002e-06,7.8,3.6
-1.8240000000000002e-06,7.84,3.6
-1.822e-06,7.84,3.6
-1.8200000000000002e-06,7.8,3.56
-1.8180000000000002e-06,7.8,3.6
-1.816e-06,7.8,3.6
-1.8140000000000001e-06,7.84,3.6
-1.8120000000000002e-06,7.88,3.6
-1.81e-06,7.84,3.64
-1.8080000000000003e-06,7.88,3.6
-1.8060000000000002e-06,7.84,3.6
-1.804e-06,7.84,3.64
-1.8020000000000003e-06,7.84,3.6
-1.8000000000000001e-06,7.84,3.6
-1.7980000000000002e-06,7.88,3.64
-1.7960000000000003e-06,7.88,3.64
-1.794e-06,7.84,3.64
-1.7920000000000002e-06,7.88,3.72
-1.7900000000000002e-06,7.88,3.68
-1.788e-06,7.88,3.64
-1.7860000000000001e-06,7.88,3.64
-1.7840000000000002e-06,7.92,3.68
-1.782e-06,7.84,3.72
-1.7800000000000001e-06,7.92,3.72
-1.7780000000000002e-06,7.84,3.72
-1.776e-06,7.92,3.7600000000000002
-1.7740000000000003e-06,8.0,3.72
-1.7720000000000001e-06,7.96,3.68
-1.7700000000000002e-06,7.96,3.72
-1.7680000000000003e-06,7.88,3.72
-1.7660000000000001e-06,7.92,3.72
-1.7640000000000002e-06,7.88,3.72
-1.7620000000000002e-06,7.92,3.72
-1.76e-06,7.92,3.7600000000000002
-1.7580000000000002e-06,7.92,3.72
-1.7560000000000002e-06,8.0,3.72
-1.754e-06,8.040000000000001,3.72
-1.7520000000000001e-06,8.0,3.72
-1.7500000000000002e-06,8.0,3.7600000000000002
-1.748e-06,8.0,3.72
-1.7460000000000003e-06,8.0,3.7600000000000002
-1.7440000000000002e-06,8.0,3.7600000000000002
-1.742e-06,7.96,3.8000000000000003
-1.7400000000000003e-06,7.96,3.72
-1.7380000000000001e-06,8.0,3.7600000000000002
-1.7360000000000002e-06,7.96,3.8000000000000003
-1.7340000000000003e-06,8.0,3.8000000000000003
-1.732e-06,7.96,3.84
-1.7300000000000002e-06,7.96,3.84
-1.7280000000000002e-06,8.040000000000001,3.8000000000000003
-1.726e-06,8.0,3.8000000000000003
-1.7240000000000001e-06,8.040000000000001,3.88
-1.7220000000000002e-06,8.0,3.8000000000000003
-1.72e-06,8.040000000000001,3.84
-1.7180000000000001e-06,8.0,3.84
-1.7160000000000002e-06,8.040000000000001,3.84
-1.714e-06,8.040000000000001,3.84
-1.7120000000000003e-06,8.08,3.88
-1.7100000000000001e-06,8.120000000000001,3.84
-1.7080000000000002e-06,8.08,3.88
-1.7060000000000003e-06,8.120000000000001,3.88
-1.7040000000000001e-06,8.120000000000001,3.88
-1.7020000000000002e-06,8.040000000000001,3.88
-1.7000000000000002e-06,8.08,3.88
-1.698e-06,8.120000000000001,3.92
-1.6960000000000002e-06,8.120000000000001,3.84
-1.6940000000000002e-06,8.120000000000001,3.88
-1.692e-06,8.08,3.92
-1.6900000000000001e-06,8.2,3.92
-1.6880000000000002e-06,8.08,3.88
-1.686e-06,8.120000000000001,3.88
-1.6840000000000003e-06,8.16,3.92
-1.6820000000000002e-06,8.120000000000001,3.92
-1.68e-06,8.16,3.96
-1.6780000000000003e-06,8.2,3.88
-1.6760000000000001e-06,8.16,3.92
-1.6740000000000002e-06,8.120000000000001,3.92
-1.6720000000000003e-06,8.120000000000001,3.96
-1.67e-06,8.2,3.96
-1.6680000000000002e-06,8.16,3.96
-1.6660000000000002e-06,8.2,3.92
-1.664e-06,8.16,3.96
-1.6620000000000001e-06,8.2,4.0
-1.6600000000000002e-06,8.16,3.96
-1.658e-06,8.16,4.0
-1.6560000000000001e-06,8.2,3.96
-1.6540000000000002e-06,8.24,4.0
-1.652e-06,8.2,4.0
-1.6500000000000003e-06,8.16,4.0
-1.6480000000000001e-06,8.24,4.0
-1.646e-06,8.24,4.0
-1.6440000000000003e-06,8.28,4.0
-1.6420000000000001e-06,8.28,3.96
-1.6400000000000002e-06,8.24,4.0
-1.6380000000000002e-06,8.28,4.0
-1.636e-06,8.28,4.04
-1.6340000000000002e-06,8.24,4.04
-1.6320000000000002e-06,8.24,4.08
-1.63e-06,8.2,4.04
-1.6280000000000001e-06,8.24,4.08
-1.6260000000000002e-06,8.2,4.08
-1.624e-06,8.24,4.04
-1.622e-06,8.2,4.04
-1.6200000000000002e-06,8.28,4.04
-1.618e-06,8.28,4.08
-1.6160000000000003e-06,8.28,4.04
-1.6140000000000001e-06,8.28,4.12
-1.6120000000000002e-06,8.28,4.12
-1.6100000000000003e-06,8.24,4.12
-1.608e-06,8.040000000000001,4.08
-1.6060000000000002e-06,7.8,4.12
-1.6040000000000002e-06,7.4,4.12
-1.602e-06,7.08,4.08
-1.6000000000000001e-06,6.8,4.08
-1.5980000000000002e-06,6.68,4.08
-1.596e-06,6.640000000000001,4.04
-1.5940000000000001e-06,6.68,4.0
-1.5920000000000002e-06,6.640000000000001,4.0
-1.59e-06,6.6000000000000005,3.92
-1.5880000000000003e-06,6.48,3.84
-1.5860000000000001e-06,6.36,3.7600000000000002
-1.584e-06,6.28,3.68
-1.5820000000000003e-06,6.2,3.64
-1.5800000000000001e-06,6.12,3.6
-1.5780000000000002e-06,6.08,3.6
-1.5760000000000002e-06,6.0,3.56
-1.574e-06,6.08,3.44
-1.5720000000000002e-06,6.04,3.44
-1.5700000000000002e-06,6.08,3.44
-1.568e-06,6.08,3.36
-1.5660000000000001e-06,6.16,3.36
-1.5640000000000002e-06,6.16,3.3200000000000003
-1.562e-06,6.16,3.2800000000000002
-1.56e-06,6.16,3.24
-1.5580000000000002e-06,6.16,3.2
-1.556e-06,6.12,3.16
-1.5540000000000003e-06,6.12,3.04
-1.5520000000000001e-06,6.04,3.12
-1.5500000000000002e-06,6.08,3.04
-1.5480000000000003e-06,6.08,3.04
-1.546e-06,6.08,2.96
-1.5440000000000002e-06,6.12,3.0
-1.5420000000000002e-06,6.04,2.96
-1.54e-06,6.16,2.96
-1.5380000000000001e-06,6.12,2.92
-1.5360000000000002e-06,6.12,2.96
-1.534e-06,6.12,2.88
-1.5320000000000001e-06,6.12,2.84
-1.5300000000000002e-06,6.16,2.8000000000000003
-1.5280000000000002e-06,6.12,2.8000000000000003
-1.526e-06,6.12,2.7600000000000002
-1.5240000000000001e-06,6.12,2.72
-1.5220000000000002e-06,6.16,2.68
-1.52e-06,6.12,2.72
-1.5180000000000001e-06,6.2,2.72
-1.5160000000000002e-06,6.2,2.64
-1.5140000000000002e-06,6.2,2.68
-1.512e-06,6.2,2.64
-1.5100000000000002e-06,6.2,2.68
-1.5080000000000002e-06,6.2,2.6
-1.506e-06,6.2,2.64
-1.5040000000000001e-06,6.2,2.6
-1.5020000000000002e-06,6.16,2.6
-1.5e-06,6.2,2.64
-1.498e-06,6.2,2.56
-1.4960000000000002e-06,6.2,2.52
-1.4940000000000002e-06,6.16,2.6
-1.492e-06,6.24,2.56
-1.4900000000000001e-06,6.24,2.52
-1.4880000000000002e-06,6.24,2.56
-1.486e-06,6.24,2.56
-1.4840000000000001e-06,6.24,2.52
-1.4820000000000002e-06,6.24,2.48
-1.4800000000000002e-06,6.28,2.44
-1.478e-06,6.24,2.44
-1.4760000000000001e-06,6.2,2.48
-1.4740000000000002e-06,6.16,2.48
-1.472e-06,6.24,2.44
-1.4700000000000001e-06,6.2,2.44
-1.4680000000000002e-06,6.2,2.44
-1.4660000000000002e-06,6.28,2.44
-1.464e-06,6.32,2.4
-1.4620000000000001e-06,6.28,2.44
-1.4600000000000002e-06,6.32,2.44
-1.458e-06,6.28,2.4
-1.4560000000000001e-06,6.36,2.4
-1.4540000000000002e-06,6.32,2.4
-1.4520000000000002e-06,6.24,2.4
-1.45e-06,6.28,2.36
-1.4480000000000002e-06,6.28,2.32
-1.4460000000000002e-06,6.28,2.36
-1.444e-06,6.28,2.4
-1.4420000000000001e-06,6.28,2.36
-1.4400000000000002e-06,6.36,2.36
-1.438e-06,6.32,2.36
-1.436e-06,6.36,2.4
-1.4340000000000002e-06,6.36,2.4
-1.4320000000000002e-06,6.32,2.36
-1.43e-06,6.32,2.36
-1.4280000000000001e-06,6.44,2.36
-1.4260000000000002e-06,6.36,2.36
-1.424e-06,6.36,2.32
-1.4220000000000001e-06,6.36,2.32
-1.4200000000000002e-06,6.36,2.36
-1.4180000000000002e-06,6.4,2.36
-1.416e-06,6.4,2.36
-1.4140000000000001e-06,6.4,2.32
-1.4120000000000002e-06,6.4,2.32
-1.41e-06,6.4,2.36
-1.4080000000000001e-06,6.4,2.36
-1.4060000000000002e-06,6.44,2.36
-1.4040000000000002e-06,6.44,2.36
-1.402e-06,6.4,2.32
-1.4000000000000001e-06,6.44,2.36
-1.3980000000000002e-06,6.4,2.4
-1.396e-06,6.4,2.36
-1.3940000000000001e-06,6.4,2.4
-1.3920000000000002e-06,6.44,2.32
-1.39e-06,6.4,2.32
-1.388e-06,6.48,2.32
-1.3860000000000002e-06,6.5200000000000005,2.32
-1.3840000000000002e-06,6.44,2.4
-1.382e-06,6.44,2.36
-1.3800000000000001e-06,6.5200000000000005,2.36
-1.3780000000000002e-06,6.44,2.36
-1.376e-06,6.48,2.36
-1.374e-06,6.5200000000000005,2.4
-1.3720000000000002e-06,6.44,2.4
-1.3700000000000002e-06,6.44,2.36
-1.368e-06,6.5200000000000005,2.36
-1.3660000000000001e-06,6.48,2.36
-1.3640000000000002e-06,6.5200000000000005,2.44
-1.362e-06,6.5200000000000005,2.4
-1.3600000000000001e-06,6.5200000000000005,2.4
-1.3580000000000002e-06,6.5600000000000005,2.4
-1.3560000000000002e-06,6.5600000000000005,2.36
-1.354e-06,6.5600000000000005,2.4
-1.3520000000000001e-06,6.5200000000000005,2.4
-1.3500000000000002e-06,6.5600000000000005,2.4
-1.348e-06,6.5200000000000005,2.4
-1.3460000000000001e-06,6.5600000000000005,2.36
-1.3440000000000002e-06,6.5200000000000005,2.4
-1.3420000000000002e-06,6.5600000000000005,2.4
-1.34e-06,6.5200000000000005,2.44
-1.3380000000000001e-06,6.5600000000000005,2.44
-1.3360000000000002e-06,6.5600000000000005,2.4
-1.334e-06,6.5600000000000005,2.44
-1.3320000000000001e-06,6.6000000000000005,2.44
-1.3300000000000002e-06,6.5200000000000005,2.4
-1.328e-06,6.6000000000000005,2.4
-1.326e-06,6.640000000000001,2.44
-1.3240000000000002e-06,6.5600000000000005,2.44
-1.3220000000000002e-06,6.5600000000000005,2.44
-1.32e-06,6.6000000000000005,2.44
-1.3180000000000001e-06,6.6000000000000005,2.48
-1.3160000000000002e-06,6.68,2.44
-1.314e-06,6.640000000000001,2.48
-1.312e-06,6.6000000000000005,2.48
-1.3100000000000002e-06,6.6000000000000005,2.44
-1.3080000000000002e-06,6.68,2.48
-1.306e-06,6.68,2.44
-1.3040000000000001e-06,6.68,2.48
-1.3020000000000002e-06,6.68,2.52
-1.3e-06,6.68,2.44
-1.2980000000000001e-06,6.640000000000001,2.44
-1.2960000000000002e-06,6.640000000000001,2.52
-1.2940000000000002e-06,6.68,2.48
-1.292e-06,6.68,2.48
-1.2900000000000001e-06,6.640000000000001,2.48
-1.2880000000000002e-06,6.68,2.52
-1.286e-06,6.640000000000001,2.56
-1.2840000000000001e-06,6.68,2.52
-1.2820000000000002e-06,6.72,2.44
-1.28e-06,6.72,2.52
-1.278e-06,6.68,2.52
-1.2760000000000001e-06,6.72,2.52
-1.2740000000000002e-06,6.72,2.52
-1.272e-06,6.76,2.52
-1.2700000000000001e-06,6.72,2.52
-1.2680000000000002e-06,6.72,2.56
-1.266e-06,6.76,2.56
-1.264e-06,6.76,2.56
-1.2620000000000002e-06,6.72,2.56
-1.2600000000000002e-06,6.72,2.56
-1.258e-06,6.76,2.56
-1.2560000000000001e-06,6.76,2.56
-1.2540000000000002e-06,6.76,2.6
-1.252e-06,6.8,2.56
-1.25e-06,6.76,2.56
-1.2480000000000002e-06,6.8,2.56
-1.2460000000000002e-06,6.76,2.56
-1.244e-06,6.72,2.6
-1.2420000000000001e-06,6.8,2.56
-1.2400000000000002e-06,6.8,2.64
-1.238e-06,6.8,2.56
-1.2360000000000001e-06,6.8,2.6
-1.2340000000000002e-06,6.8,2.64
-1.232e-06,6.76,2.6
-1.23e-06,6.8,2.64
-1.2280000000000001e-06,6.84,2.64
-1.2260000000000002e-06,6.84,2.6
-1.224e-06,6.84,2.64
-1.2220000000000001e-06,6.84,2.68
-1.2200000000000002e-06,6.88,2.68
-1.218e-06,6.88,2.64
-1.216e-06,6.88,2.68
-1.2140000000000002e-06,6.88,2.68
-1.2120000000000002e-06,6.88,2.68
-1.21e-06,6.88,2.68
-1.2080000000000001e-06,6.84,2.64
-1.2060000000000002e-06,6.88,2.68
-1.204e-06,6.84,2.72
-1.202e-06,6.84,2.68
-1.2000000000000002e-06,6.88,2.64
-1.1980000000000002e-06,6.92,2.72
-1.196e-06,6.84,2.68
-1.1940000000000001e-06,6.88,2.68
-1.1920000000000002e-06,6.88,2.68
-1.19e-06,6.88,2.72
-1.188e-06,6.96,2.68
-1.1860000000000002e-06,6.92,2.72
-1.1840000000000002e-06,6.92,2.72
-1.182e-06,6.92,2.72
-1.1800000000000001e-06,6.96,2.7600000000000002
-1.1780000000000002e-06,6.96,2.8000000000000003
-1.176e-06,7.0,2.7600000000000002
-1.1740000000000001e-06,6.92,2.8000000000000003
-1.1720000000000002e-06,6.92,2.8000000000000003
-1.17e-06,6.96,2.7600000000000002
-1.168e-06,6.96,2.8000000000000003
-1.1660000000000001e-06,7.0,2.7600000000000002
-1.1640000000000002e-06,7.0,2.7600000000000002
-1.162e-06,7.0,2.7600000000000002
-1.1600000000000001e-06,7.0,2.8000000000000003
-1.1580000000000002e-06,7.0,2.84
-1.156e-06,7.0,2.8000000000000003
-1.154e-06,7.04,2.8000000000000003
-1.1520000000000002e-06,7.04,2.8000000000000003
-1.1500000000000002e-06,7.08,2.8000000000000003
-1.148e-06,7.04,2.8000000000000003
-1.1460000000000001e-06,7.04,2.8000000000000003
-1.1440000000000002e-06,7.04,2.8000000000000003
-1.142e-06,7.0,2.8000000000000003
-1.14e-06,7.08,2.8000000000000003
-1.1380000000000002e-06,7.0,2.8000000000000003
-1.1360000000000002e-06,7.0,2.88
-1.134e-06,7.12,2.84
-1.1320000000000001e-06,7.04,2.84
-1.1300000000000002e-06,7.04,2.84
-1.128e-06,7.04,2.88
-1.126e-06,7.04,2.8000000000000003
-1.1240000000000002e-06,7.04,2.88
-1.122e-06,7.04,2.88
-1.12e-06,7.12,2.84
-1.1180000000000001e-06,7.12,2.92
-1.1160000000000002e-06,7.12,2.88
