t,V1
-4.6519999999999995e-05,0.0024000000000000002
-4.6479999999999995e-05,0.0004
-4.6439999999999996e-05,0.0016
-4.6399999999999996e-05,0.0028
-4.6359999999999997e-05,0.0028
-4.632e-05,0.0008
-4.628e-05,0.0012000000000000001
-4.624e-05,0.0004
-4.62e-05,0.0032
-4.616e-05,0.0028
-4.612e-05,0.0008
-4.608e-05,0.002
-4.604e-05,0.0008
-4.6e-05,0.0008
-4.596e-05,0.0016
-4.5919999999999994e-05,0.0008
-4.588e-05,0.0016
-4.5839999999999995e-05,0.0016
-4.58e-05,0.0016
-4.5759999999999996e-05,0.0036000000000000003
-4.5719999999999996e-05,0.002
-4.5679999999999996e-05,0.0032
-4.564e-05,0.004
-4.56e-05,0.004
-4.556e-05,0.0032
-4.552e-05,0.0028
-4.548e-05,0.0028
-4.544e-05,0.0032
-4.54e-05,0.0016
-4.536e-05,0.0028
-4.532e-05,0.0004
-4.528e-05,0.002
-4.5239999999999994e-05,0.0004
-4.52e-05,0.0016
-4.5159999999999995e-05,0.0024000000000000002
-4.512e-05,0.0036000000000000003
-4.5079999999999995e-05,0.002
-4.5039999999999996e-05,0.002
-4.4999999999999996e-05,0.0016
-4.4959999999999996e-05,0.0044
-4.492e-05,0.0036000000000000003
-4.488e-05,0.0032
-4.484e-05,0.002
-4.48e-05,0.0016
-4.476e-05,0.002
-4.472e-05,0.0044
-4.468e-05,0.0016
-4.464e-05,0.002
-4.46e-05,0.0016
-4.456e-05,0.002
-4.452e-05,0.004
-4.4479999999999994e-05,0.002
-4.444e-05,0.0028
-4.4399999999999995e-05,0.0024000000000000002
-4.4359999999999995e-05,0.0012000000000000001
-4.4319999999999996e-05,0.0024000000000000002
-4.4279999999999996e-05,0.0028
-4.4239999999999997e-05,0.0016
-4.42e-05,0.0028
-4.416e-05,0.0008
-4.412e-05,0.0036000000000000003
-4.408e-05,0.0016
-4.404e-05,0.0028
-4.4e-05,0.0012000000000000001
-4.396e-05,0.002
-4.392e-05,0.0032
-4.388e-05,0.0024000000000000002
-4.384e-05,0.0
-4.3799999999999994e-05,0.002
-4.376e-05,0.0008
-4.3719999999999995e-05,0.0044
-4.368e-05,0.0028
-4.3639999999999996e-05,0.0016
-4.3599999999999996e-05,0.0008
-4.3559999999999996e-05,0.0016
-4.352e-05,0.0028
-4.348e-05,0.0032
-4.344e-05,0.0004
-4.34e-05,0.002
-4.336e-05,0.0008
-4.332e-05,0.0028
-4.328e-05,0.0028
-4.324e-05,0.0004
-4.32e-05,0.0012000000000000001
-4.316e-05,0.0012000000000000001
-4.3119999999999994e-05,0.0024000000000000002
-4.308e-05,0.0032
-4.3039999999999994e-05,0.0016
-4.3e-05,0.0016
-4.2959999999999995e-05,0.0016
-4.2919999999999996e-05,0.0012000000000000001
-4.2879999999999996e-05,0.0028
-4.2839999999999996e-05,0.0
-4.28e-05,0.0012000000000000001
-4.276e-05,0.0016
-4.272e-05,0.0028
-4.268e-05,0.0016
-4.264e-05,0.0012000000000000001
-4.26e-05,-0.0004
-4.256e-05,0.002
-4.252e-05,0.0024000000000000002
-4.248e-05,0.004
-4.244e-05,0.0008
-4.24e-05,0.0
-4.2359999999999994e-05,0.0012000000000000001
-4.232e-05,0.0016
-4.2279999999999995e-05,0.002
-4.2239999999999995e-05,0.0016
-4.2199999999999996e-05,-0.0008
-4.2159999999999996e-05,0.002
-4.2119999999999997e-05,0.0024000000000000002
-4.208e-05,0.0028
-4.204e-05,0.0016
-4.2e-05,0.0
-4.196e-05,0.0016
-4.192e-05,0.0012000000000000001
-4.188e-05,0.0012000000000000001
-4.184e-05,0.0008
-4.18e-05,0.0016
-4.176e-05,0.0008
-4.172e-05,0.0024000000000000002
-4.1679999999999994e-05,0.0012000000000000001
-4.164e-05,0.0032
-4.1599999999999995e-05,0.0004
-4.156e-05,0.0036000000000000003
-4.1519999999999995e-05,0.0032
-4.1479999999999996e-05,0.0032
-4.1439999999999996e-05,0.0028
-4.14e-05,0.0028
-4.136e-05,0.0008
-4.132e-05,0.0044
-4.128e-05,0.0016
-4.124e-05,0.0032
-4.12e-05,0.0
-4.116e-05,0.0024000000000000002
-4.112e-05,0.0032
-4.108e-05,0.0024000000000000002
-4.104e-05,0.0024000000000000002
-4.0999999999999994e-05,0.002
-4.096e-05,0.0004
-4.0919999999999994e-05,0.004
-4.088e-05,0.002
-4.0839999999999995e-05,0.0032
-4.0799999999999996e-05,0.0008
-4.0759999999999996e-05,0.0024000000000000002
-4.0719999999999996e-05,0.002
-4.068e-05,0.0028
-4.064e-05,0.0024000000000000002
-4.06e-05,0.0032
-4.056e-05,0.002
-4.052e-05,0.0028
-4.048e-05,0.002
-4.044e-05,0.0024000000000000002
-4.04e-05,0.0036000000000000003
-4.036e-05,0.004
-4.032e-05,0.0032
-4.028e-05,0.0024000000000000002
-4.0239999999999994e-05,0.002
-4.02e-05,0.0028
-4.0159999999999995e-05,0.0036000000000000003
-4.0119999999999995e-05,0.002
-4.0079999999999996e-05,0.004
-4.0039999999999996e-05,0.002
-3.9999999999999996e-05,0.0036000000000000003
-3.996e-05,0.0016
-3.992e-05,0.0016
-3.988e-05,0.0036000000000000003
-3.984e-05,0.0044
-3.98e-05,0.0032
-3.976e-05,0.0036000000000000003
-3.972e-05,0.0012000000000000001
-3.968e-05,0.0044
-3.964e-05,0.0036000000000000003
-3.96e-05,0.0036000000000000003
-3.9559999999999994e-05,0.0024000000000000002
-3.952e-05,0.002
-3.9479999999999995e-05,0.0032
-3.944e-05,0.0028
-3.9399999999999995e-05,0.0028
-3.9359999999999996e-05,0.0048000000000000004
-3.9319999999999996e-05,0.0012000000000000001
-3.928e-05,0.0028
-3.924e-05,0.002
-3.92e-05,0.0032
-3.916e-05,0.0044
-3.912e-05,0.002
-3.908e-05,0.002
-3.904e-05,0.002
-3.9e-05,0.0024000000000000002
-3.896e-05,0.0044
-3.892e-05,0.002
-3.8879999999999994e-05,0.002
-3.884e-05,0.0028
-3.8799999999999994e-05,0.002
-3.876e-05,0.0032
-3.8719999999999995e-05,0.0008
-3.868e-05,0.0024000000000000002
-3.8639999999999996e-05,0.0032
-3.8599999999999996e-05,0.0032
-3.856e-05,0.0012000000000000001
-3.852e-05,0.0008
-3.848e-05,-0.0008
-3.844e-05,0.0048000000000000004
-3.84e-05,0.0028
-3.836e-05,0.0028
-3.832e-05,0.0008
-3.827999999999999e-05,0.0016
-3.824e-05,0.0036000000000000003
-3.8199999999999993e-05,0.0044
-3.816e-05,0.002
-3.8119999999999994e-05,0.002
-3.808e-05,-0.0004
-3.8039999999999995e-05,0.0028
-3.8e-05,0.0024000000000000002
-3.7959999999999996e-05,0.0028
-3.7919999999999996e-05,0.0028
-3.7879999999999996e-05,0.0016
-3.784e-05,0.002
-3.78e-05,0.0024000000000000002
-3.776e-05,0.0016
-3.772e-05,0.0028
-3.768e-05,0.0008
-3.764e-05,0.0024000000000000002
-3.76e-05,0.0032
-3.756e-05,0.0024000000000000002
-3.751999999999999e-05,0.0028
-3.748e-05,0.0016
-3.7439999999999994e-05,0.0036000000000000003
-3.74e-05,0.0036000000000000003
-3.7359999999999995e-05,0.0024000000000000002
-3.732e-05,0.002
-3.7279999999999995e-05,0.002
-3.724e-05,0.0024000000000000002
-3.7199999999999996e-05,0.006
-3.7159999999999997e-05,0.0024000000000000002
-3.712e-05,0.0024000000000000002
-3.708e-05,0.0016
-3.704e-05,0.0036000000000000003
-3.7e-05,0.0056
-3.696e-05,0.0044
-3.692e-05,0.002
-3.688e-05,0.0032
-3.683999999999999e-05,0.0012000000000000001
-3.68e-05,0.005200000000000001
-3.6759999999999994e-05,0.002
-3.672e-05,0.0028
-3.6679999999999994e-05,0.0024000000000000002
-3.664e-05,0.002
-3.6599999999999995e-05,0.0036000000000000003
-3.656e-05,0.0016
-3.6519999999999996e-05,0.0024000000000000002
-3.6479999999999996e-05,0.0032
-3.644e-05,0.002
-3.64e-05,0.0032
-3.636e-05,0.0028
-3.632e-05,0.002
-3.628e-05,0.0032
-3.624e-05,0.0024000000000000002
-3.62e-05,0.0032
-3.615999999999999e-05,0.0028
-3.612e-05,0.0012000000000000001
-3.607999999999999e-05,0.0024000000000000002
-3.604e-05,0.0028
-3.5999999999999994e-05,0.0028
-3.596e-05,0.004
-3.5919999999999995e-05,0.0024000000000000002
-3.588e-05,0.0028
-3.5839999999999996e-05,0.0028
-3.5799999999999996e-05,0.004
-3.5759999999999996e-05,0.0032
-3.572e-05,0.0028
-3.568e-05,0.0004
-3.564e-05,0.0032
-3.56e-05,0.0016
-3.556e-05,0.0044
-3.552e-05,0.0016
-3.548e-05,0.0032
-3.544e-05,0.002
-3.539999999999999e-05,0.0012000000000000001
-3.536e-05,0.0012000000000000001
-3.5319999999999994e-05,0.002
-3.528e-05,0.0028
-3.5239999999999995e-05,0.0032
-3.52e-05,0.0008
-3.5159999999999995e-05,0.002
-3.512e-05,0.002
-3.5079999999999996e-05,0.0028
-3.5039999999999997e-05,0.002
-3.5e-05,0.0016
-3.496e-05,0.002
-3.492e-05,0.0032
-3.488e-05,0.0016
-3.484e-05,0.002
-3.48e-05,0.0012000000000000001
-3.476e-05,0.0012000000000000001
-3.471999999999999e-05,0.0024000000000000002
-3.468e-05,-0.0004
-3.4639999999999994e-05,0.0016
-3.46e-05,0.0004
-3.4559999999999994e-05,0.0024000000000000002
-3.452e-05,0.0024000000000000002
-3.4479999999999995e-05,0.0004
-3.444e-05,0.0004
-3.4399999999999996e-05,0.0012000000000000001
-3.4359999999999996e-05,0.0008
-3.432e-05,0.0032
-3.428e-05,0.0
-3.424e-05,0.0024000000000000002
-3.42e-05,0.0004
-3.416e-05,0.0012000000000000001
-3.412e-05,0.0024000000000000002
-3.408e-05,0.0024000000000000002
-3.403999999999999e-05,0.0016
-3.4e-05,0.002
-3.395999999999999e-05,-0.0004
-3.392e-05,0.0032
-3.3879999999999994e-05,0.002
-3.384e-05,0.0028
-3.3799999999999995e-05,0.0008
-3.376e-05,0.0004
-3.3719999999999996e-05,0.002
-3.3679999999999996e-05,0.0024000000000000002
-3.3639999999999996e-05,0.0
-3.36e-05,0.0024000000000000002
-3.356e-05,0.0016
-3.352e-05,0.0028
-3.348e-05,0.0024000000000000002
-3.344e-05,0.0
-3.34e-05,0.0012000000000000001
-3.336e-05,0.0012000000000000001
-3.332e-05,0.0032
-3.327999999999999e-05,0.0012000000000000001
-3.324e-05,-0.0004
-3.3199999999999994e-05,0.0016
-3.316e-05,0.0028
-3.3119999999999995e-05,0.0032
-3.308e-05,0.0032
-3.3039999999999995e-05,0.0012000000000000001
-3.3e-05,0.002
-3.2959999999999996e-05,0.0024000000000000002
-3.2919999999999997e-05,0.0032
-3.288e-05,0.0028
-3.284e-05,0.0012000000000000001
-3.28e-05,0.0016
-3.276e-05,0.0036000000000000003
-3.272e-05,0.0012000000000000001
-3.268e-05,0.0036000000000000003
-3.264e-05,0.002
-3.259999999999999e-05,0.002
-3.256e-05,0.0016
-3.2519999999999994e-05,0.0024000000000000002
-3.248e-05,0.002
-3.2439999999999994e-05,0.0024000000000000002
-3.24e-05,0.0008
-3.2359999999999995e-05,0.0024000000000000002
-3.232e-05,0.0008
-3.2279999999999996e-05,0.0028
-3.2239999999999996e-05,0.0016
-3.22e-05,0.0
-3.216e-05,0.0028
-3.212e-05,0.0024000000000000002
-3.208e-05,0.0028
-3.204e-05,0.0012000000000000001
-3.2e-05,0.0008
-3.196e-05,0.0028
-3.191999999999999e-05,0.0036000000000000003
-3.188e-05,0.0032
-3.183999999999999e-05,0.0024000000000000002
-3.18e-05,0.0008
-3.1759999999999994e-05,0.0032
-3.172e-05,0.0036000000000000003
-3.1679999999999995e-05,0.0036000000000000003
-3.164e-05,0.0016
-3.1599999999999996e-05,0.0016
-3.1559999999999996e-05,0.002
-3.1519999999999996e-05,0.0032
-3.148e-05,0.0016
-3.144e-05,0.0032
-3.14e-05,0.0016
-3.136e-05,0.0024000000000000002
-3.132e-05,0.002
-3.128e-05,0.002
-3.124e-05,0.002
-3.12e-05,0.0024000000000000002
-3.115999999999999e-05,0.0004
-3.112e-05,0.0036000000000000003
-3.1079999999999994e-05,0.0
-3.104e-05,0.0028
-3.0999999999999995e-05,0.0012000000000000001
-3.096e-05,0.0016
-3.0919999999999995e-05,0.0024000000000000002
-3.088e-05,0.002
-3.0839999999999996e-05,0.0008
-3.0799999999999996e-05,0.0008
-3.076e-05,0.0008
-3.072e-05,0.0036000000000000003
-3.068e-05,0.0024000000000000002
-3.064e-05,0.0016
-3.06e-05,0.0024000000000000002
-3.056e-05,0.0012000000000000001
-3.052e-05,0.0028
-3.0479999999999996e-05,0.0024000000000000002
-3.0439999999999997e-05,0.0024000000000000002
-3.0399999999999997e-05,0.0012000000000000001
-3.0359999999999997e-05,0.0012000000000000001
-3.0319999999999998e-05,0.002
-3.0279999999999998e-05,0.002
-3.024e-05,0.002
-3.02e-05,0.0036000000000000003
-3.0159999999999996e-05,0.0012000000000000001
-3.0119999999999996e-05,0.0012000000000000001
-3.0079999999999997e-05,0.002
-3.0039999999999997e-05,0.0024000000000000002
-2.9999999999999997e-05,0.0044
-2.9959999999999998e-05,0.0012000000000000001
-2.9919999999999998e-05,0.002
-2.988e-05,0.0028
-2.984e-05,0.0012000000000000001
-2.9799999999999996e-05,0.004
-2.9759999999999996e-05,0.002
-2.9719999999999997e-05,0.0016
-2.9679999999999997e-05,0.0028
-2.9639999999999997e-05,0.0032
-2.9599999999999998e-05,0.0028
-2.9559999999999998e-05,0.0028
-2.952e-05,0.0016
-2.948e-05,0.004
-2.9439999999999996e-05,0.0024000000000000002
-2.9399999999999996e-05,0.0028
-2.9359999999999997e-05,0.0016
-2.9319999999999997e-05,0.002
-2.9279999999999997e-05,0.0044
-2.9239999999999998e-05,0.0028
-2.9199999999999998e-05,0.002
-2.916e-05,0.002
-2.912e-05,0.0012000000000000001
-2.9079999999999996e-05,0.0036000000000000003
-2.9039999999999996e-05,0.0028
-2.8999999999999997e-05,0.0028
-2.8959999999999997e-05,0.0036000000000000003
-2.8919999999999998e-05,0.0004
-2.8879999999999998e-05,0.0032
-2.884e-05,0.0028
-2.88e-05,0.0044
-2.876e-05,0.0036000000000000003
-2.8719999999999996e-05,0.002
-2.8679999999999996e-05,0.002
-2.8639999999999997e-05,0.0032
-2.8599999999999997e-05,0.0028
-2.8559999999999998e-05,0.004
-2.8519999999999998e-05,0.0012000000000000001
-2.848e-05,0.0028
-2.844e-05,0.004
-2.84e-05,0.004
-2.8359999999999996e-05,0.0024000000000000002
-2.8319999999999997e-05,0.002
-2.8279999999999997e-05,0.0032
-2.8239999999999997e-05,0.005200000000000001
-2.8199999999999998e-05,0.0028
-2.8159999999999998e-05,0.0024000000000000002
-2.812e-05,0.0008
-2.808e-05,0.0024000000000000002
-2.8039999999999996e-05,0.0048000000000000004
-2.7999999999999996e-05,0.0024000000000000002
-2.7959999999999997e-05,0.0008
-2.7919999999999997e-05,0.0024000000000000002
-2.7879999999999997e-05,0.0028
-2.7839999999999998e-05,0.005200000000000001
-2.7799999999999998e-05,0.0028
-2.776e-05,0.0016
-2.772e-05,0.0024000000000000002
-2.7679999999999996e-05,0.0012000000000000001
-2.7639999999999996e-05,0.0044
-2.7599999999999997e-05,0.0028
-2.7559999999999997e-05,0.0024000000000000002
-2.7519999999999997e-05,0.0028
-2.7479999999999998e-05,0.0016
-2.7439999999999998e-05,0.0036000000000000003
-2.74e-05,0.0036000000000000003
-2.736e-05,0.0016
-2.7319999999999996e-05,0.0036000000000000003
-2.7279999999999996e-05,0.0016
-2.7239999999999997e-05,0.0036000000000000003
-2.7199999999999997e-05,0.0032
-2.7159999999999997e-05,0.0032
-2.7119999999999998e-05,0.0028
-2.7079999999999998e-05,0.0028
-2.704e-05,0.0016
-2.7e-05,0.004
-2.6959999999999996e-05,0.0004
-2.6919999999999996e-05,0.0024000000000000002
-2.6879999999999997e-05,0.002
-2.6839999999999997e-05,0.0024000000000000002
-2.6799999999999998e-05,0.0028
-2.6759999999999998e-05,0.0016
-2.6719999999999998e-05,0.0008
-2.668e-05,0.0028
-2.664e-05,0.0036000000000000003
-2.6599999999999996e-05,0.004
-2.6559999999999996e-05,0.0004
-2.6519999999999997e-05,0.002
-2.6479999999999997e-05,0.0024000000000000002
-2.6439999999999998e-05,0.0024000000000000002
-2.6399999999999998e-05,0.0032
-2.636e-05,0.0016
-2.632e-05,0.0028
-2.6279999999999996e-05,0.0028
-2.6239999999999996e-05,0.0016
-2.6199999999999996e-05,0.0036000000000000003
-2.6159999999999997e-05,0.0036000000000000003
-2.6119999999999997e-05,0.0024000000000000002
-2.6079999999999998e-05,0.004
-2.6039999999999998e-05,0.002
-2.6e-05,0.002
-2.596e-05,0.0036000000000000003
-2.5919999999999996e-05,0.0032
-2.5879999999999996e-05,0.0016
-2.5839999999999997e-05,0.0024000000000000002
-2.5799999999999997e-05,0.0024000000000000002
-2.5759999999999997e-05,0.004
-2.5719999999999998e-05,0.0008
-2.5679999999999998e-05,0.0028
-2.564e-05,0.0012000000000000001
-2.56e-05,0.0032
-2.5559999999999996e-05,0.0024000000000000002
-2.5519999999999996e-05,0.0024000000000000002
-2.5479999999999997e-05,0.0024000000000000002
-2.5439999999999997e-05,0.0028
-2.5399999999999997e-05,0.0028
-2.5359999999999998e-05,0.0036000000000000003
-2.5319999999999998e-05,0.0012000000000000001
-2.528e-05,0.0032
-2.524e-05,0.0016
-2.5199999999999996e-05,0.0016
-2.5159999999999996e-05,0.0032
-2.5119999999999997e-05,0.0024000000000000002
-2.5079999999999997e-05,0.0012000000000000001
-2.5039999999999997e-05,0.0016
-2.4999999999999998e-05,0.0012000000000000001
-2.4959999999999998e-05,0.0032
-2.492e-05,0.004
-2.488e-05,0.0012000000000000001
-2.4839999999999996e-05,0.0016
-2.4799999999999996e-05,0.0004
-2.4759999999999997e-05,0.0036000000000000003
-2.4719999999999997e-05,0.0024000000000000002
-2.4679999999999997e-05,0.0012000000000000001
-2.4639999999999998e-05,0.0004
-2.4599999999999998e-05,0.0024000000000000002
-2.456e-05,0.0024000000000000002
-2.452e-05,0.004
-2.4479999999999996e-05,0.0008
-2.4439999999999996e-05,0.0028
-2.4399999999999997e-05,0.0024000000000000002
-2.4359999999999997e-05,0.004
-2.4319999999999998e-05,0.0032
-2.4279999999999998e-05,0.0012000000000000001
-2.424e-05,0.002
-2.42e-05,0.0024000000000000002
-2.4159999999999996e-05,0.0028
-2.4119999999999996e-05,0.0032
-2.4079999999999996e-05,-0.0008
-2.4039999999999997e-05,0.002
-2.3999999999999997e-05,0.0028
-2.3959999999999998e-05,0.004
-2.3919999999999998e-05,0.0032
-2.388e-05,0.0012000000000000001
-2.384e-05,0.0016
-2.3799999999999996e-05,0.0028
-2.3759999999999996e-05,0.0024000000000000002
-2.3719999999999997e-05,0.0032
-2.3679999999999997e-05,0.0004
-2.3639999999999997e-05,0.0004
-2.3599999999999998e-05,0.0016
-2.3559999999999998e-05,0.002
-2.352e-05,0.0032
-2.348e-05,0.0016
-2.344e-05,0.0008
-2.34e-05,0.0016
-2.336e-05,0.0024000000000000002
-2.332e-05,0.0032
-2.3279999999999994e-05,0.0024000000000000002
-2.3239999999999994e-05,0.0
-2.3199999999999995e-05,0.0032
-2.3159999999999995e-05,0.0016
-2.3119999999999995e-05,0.0032
-2.3079999999999996e-05,0.0012000000000000001
-2.3039999999999996e-05,0.002
-2.2999999999999997e-05,0.0024000000000000002
-2.2959999999999997e-05,0.0036000000000000003
-2.2919999999999997e-05,0.0012000000000000001
-2.2879999999999998e-05,0.0008
-2.2839999999999998e-05,-0.0012000000000000001
-2.28e-05,0.004
-2.276e-05,0.0032
-2.272e-05,0.0016
-2.268e-05,0.0012000000000000001
-2.264e-05,0.0016
-2.26e-05,0.002
-2.2559999999999994e-05,0.0028
-2.2519999999999994e-05,0.0012000000000000001
-2.2479999999999995e-05,0.0024000000000000002
-2.2439999999999995e-05,0.0008
-2.2399999999999996e-05,0.002
-2.2359999999999996e-05,0.0016
-2.2319999999999996e-05,0.0016
-2.2279999999999997e-05,0.0024000000000000002
-2.2239999999999997e-05,0.0016
-2.2199999999999998e-05,0.0008
-2.2159999999999998e-05,0.0012000000000000001
-2.2119999999999998e-05,0.0016
-2.208e-05,0.0032
-2.204e-05,0.0016
-2.2e-05,0.0028
-2.196e-05,0.0036000000000000003
-2.192e-05,0.0024000000000000002
-2.188e-05,0.004
-2.1839999999999994e-05,0.0024000000000000002
-2.1799999999999995e-05,0.002
-2.1759999999999995e-05,0.0028
-2.1719999999999995e-05,0.0016
-2.1679999999999996e-05,0.0016
-2.1639999999999996e-05,0.0024000000000000002
-2.1599999999999996e-05,0.0016
-2.1559999999999997e-05,0.0048000000000000004
-2.1519999999999997e-05,0.002
-2.1479999999999998e-05,0.002
-2.1439999999999998e-05,0.0012000000000000001
-2.14e-05,0.0016
-2.136e-05,0.0012000000000000001
-2.132e-05,0.002
-2.128e-05,0.0004
-2.124e-05,0.0024000000000000002
-2.12e-05,0.0
-2.1159999999999994e-05,0.0016
-2.1119999999999994e-05,0.0028
-2.1079999999999995e-05,0.002
-2.1039999999999995e-05,0.0028
-2.0999999999999995e-05,0.0016
-2.0959999999999996e-05,0.0008
-2.0919999999999996e-05,0.002
-2.0879999999999997e-05,0.0032
-2.0839999999999997e-05,0.0032
-2.0799999999999997e-05,0.0008
-2.0759999999999998e-05,0.0
-2.0719999999999998e-05,0.0024000000000000002
-2.068e-05,0.002
-2.064e-05,0.0032
-2.06e-05,0.0012000000000000001
-2.056e-05,0.0008
-2.052e-05,0.0016
-2.048e-05,0.002
-2.0439999999999994e-05,0.0012000000000000001
-2.0399999999999994e-05,0.002
-2.0359999999999995e-05,0.0008
-2.0319999999999995e-05,0.0028
-2.0279999999999996e-05,0.002
-2.0239999999999996e-05,0.0024000000000000002
