t,V1
5.220000000000001e-06,0.0024000000000000002
5.239999999999997e-06,0.0032
5.2600000000000005e-06,0.002
5.280000000000004e-06,-0.0008
5.3e-06,-0.002
5.320000000000003e-06,0.0004
5.34e-06,0.0028
5.360000000000003e-06,0.004
5.379999999999999e-06,0.0028
5.4000000000000025e-06,0.0032
5.419999999999999e-06,0.004
5.440000000000002e-06,0.0028
5.4599999999999985e-06,-0.0004
5.480000000000002e-06,-0.0008
5.499999999999998e-06,-0.0004
5.520000000000001e-06,0.0008
5.539999999999998e-06,0.0008
5.560000000000001e-06,0.0032
5.579999999999997e-06,0.005200000000000001
5.600000000000001e-06,0.0036000000000000003
5.620000000000004e-06,0.0028
5.64e-06,0.0024000000000000002
5.660000000000003e-06,0.0028
5.68e-06,0.002
5.700000000000003e-06,-0.0008
5.7199999999999994e-06,0.0004
5.740000000000003e-06,0.0032
5.759999999999999e-06,0.0036000000000000003
5.780000000000002e-06,0.0032
5.799999999999999e-06,0.0012000000000000001
5.820000000000002e-06,0.0028
5.839999999999998e-06,0.0028
5.8600000000000015e-06,0.002
5.879999999999998e-06,0.0004
5.900000000000001e-06,0.0
5.9199999999999975e-06,0.0024000000000000002
5.940000000000001e-06,0.0028
5.960000000000004e-06,0.0032
5.98e-06,0.0028
6.0000000000000035e-06,0.0016
6.02e-06,0.0008
6.040000000000003e-06,0.0
6.06e-06,0.0036000000000000003
6.080000000000003e-06,0.004
6.099999999999999e-06,0.002
6.120000000000002e-06,0.0008
6.139999999999999e-06,0.002
6.160000000000002e-06,0.0044
6.1799999999999984e-06,0.004
6.200000000000002e-06,0.0012000000000000001
6.219999999999998e-06,0.002
6.240000000000001e-06,0.0032
6.259999999999998e-06,0.0036000000000000003
6.280000000000001e-06,0.0016
6.299999999999997e-06,0.0
6.3200000000000005e-06,0.0004
6.340000000000004e-06,0.0016
6.36e-06,0.004
6.380000000000003e-06,0.0036000000000000003
6.4e-06,0.0024000000000000002
6.420000000000003e-06,0.0028
6.439999999999999e-06,0.0012000000000000001
6.4600000000000025e-06,0.0012000000000000001
6.479999999999999e-06,0.0024000000000000002
6.500000000000002e-06,0.0024000000000000002
6.5199999999999986e-06,0.0004
6.540000000000002e-06,-0.0004
6.559999999999998e-06,0.0016
6.580000000000001e-06,0.0044
6.599999999999998e-06,0.0048000000000000004
6.620000000000001e-06,0.0028
6.639999999999997e-06,0.0024000000000000002
6.660000000000001e-06,0.002
6.680000000000004e-06,0.0016
6.7e-06,-0.0008
6.720000000000003e-06,-0.0016
6.74e-06,0.0008
6.760000000000003e-06,0.0016
6.7799999999999995e-06,0.0016
6.800000000000003e-06,0.0028
6.819999999999999e-06,0.0024000000000000002
6.840000000000002e-06,0.002
6.859999999999999e-06,0.002
6.880000000000002e-06,0.0016
6.899999999999998e-06,0.0016
6.9200000000000015e-06,0.002
6.939999999999998e-06,0.0004
6.960000000000001e-06,0.0008
6.9799999999999975e-06,0.0028
7.000000000000001e-06,0.004
7.020000000000004e-06,0.0036000000000000003
7.04e-06,0.0004
7.0600000000000036e-06,0.0012000000000000001
7.08e-06,0.0024000000000000002
7.100000000000003e-06,0.0024000000000000002
7.12e-06,0.0012000000000000001
7.140000000000003e-06,0.002
7.159999999999999e-06,0.0028
7.180000000000002e-06,0.0032
7.199999999999999e-06,0.0028
7.220000000000002e-06,0.002
7.2399999999999984e-06,0.0012000000000000001
7.260000000000002e-06,0.0016
7.279999999999998e-06,0.0016
7.300000000000001e-06,0.0032
7.319999999999998e-06,0.0036000000000000003
7.340000000000001e-06,0.002
7.359999999999997e-06,0.0012000000000000001
7.3800000000000005e-06,0.0024000000000000002
7.400000000000004e-06,0.0048000000000000004
7.42e-06,0.0032
7.440000000000003e-06,0.0008
7.46e-06,0.0
7.480000000000003e-06,0.002
7.499999999999999e-06,0.004
7.5200000000000025e-06,0.002
7.539999999999999e-06,0.0012000000000000001
7.560000000000002e-06,0.0016
7.579999999999999e-06,0.0028
7.600000000000002e-06,0.0032
7.619999999999998e-06,0.0028
7.640000000000001e-06,0.0024000000000000002
7.659999999999998e-06,0.004
7.680000000000001e-06,0.0028
7.699999999999997e-06,0.002
7.72e-06,0.0032
7.740000000000004e-06,0.002
7.76e-06,0.0
7.780000000000003e-06,0.0
7.8e-06,0.002
7.820000000000003e-06,0.0048000000000000004
7.84e-06,0.0036000000000000003
7.860000000000003e-06,0.0016
7.879999999999999e-06,0.0008
7.900000000000002e-06,0.0028
7.919999999999999e-06,0.0028
7.940000000000002e-06,0.0008
7.959999999999998e-06,0.0
7.980000000000002e-06,0.0008
7.999999999999998e-06,0.0032
8.020000000000001e-06,0.0028
8.039999999999998e-06,0.0032
8.06e-06,0.0032
8.080000000000004e-06,0.0028
8.1e-06,0.0024000000000000002
8.120000000000004e-06,0.002
8.14e-06,0.002
8.160000000000003e-06,0.002
8.18e-06,0.0008
8.200000000000003e-06,0.0008
8.22e-06,0.0044
8.240000000000002e-06,0.005200000000000001
8.259999999999999e-06,0.0048000000000000004
8.280000000000002e-06,0.0028
8.299999999999998e-06,0.0036000000000000003
8.320000000000002e-06,0.0056
8.339999999999998e-06,0.006
8.360000000000001e-06,0.0024000000000000002
8.379999999999998e-06,0.0024000000000000002
8.400000000000001e-06,0.0048000000000000004
8.419999999999997e-06,0.0056
8.44e-06,0.0044
8.460000000000004e-06,0.0024000000000000002
8.48e-06,0.0028
8.500000000000003e-06,0.0032
8.52e-06,0.0032
8.540000000000003e-06,0.004
8.56e-06,0.0028
8.580000000000003e-06,0.0024000000000000002
8.599999999999999e-06,0.0024000000000000002
8.620000000000002e-06,0.002
8.639999999999999e-06,0.0028
8.660000000000002e-06,0.0028
8.679999999999998e-06,0.0012000000000000001
8.700000000000001e-06,0.0016
8.719999999999998e-06,0.0032
8.740000000000001e-06,0.0036000000000000003
8.759999999999997e-06,0.0032
8.78e-06,0.0008
8.800000000000004e-06,0.0016
8.82e-06,0.0032
8.840000000000003e-06,0.0036000000000000003
8.86e-06,0.0032
8.880000000000003e-06,0.0024000000000000002
8.9e-06,0.0032
8.920000000000003e-06,0.0032
8.939999999999999e-06,0.0028
8.960000000000002e-06,0.0036000000000000003
8.979999999999999e-06,0.0028
9.000000000000002e-06,0.0004
9.019999999999998e-06,-0.0004
9.040000000000002e-06,0.0016
9.059999999999998e-06,0.004
9.080000000000001e-06,0.0044
9.099999999999998e-06,0.0024000000000000002
9.12e-06,0.002
9.140000000000004e-06,0.002
9.16e-06,0.0024000000000000002
9.180000000000004e-06,0.0
9.2e-06,-0.0012000000000000001
9.220000000000003e-06,0.0012000000000000001
9.24e-06,0.0032
9.260000000000003e-06,0.0036000000000000003
9.28e-06,0.0036000000000000003
9.300000000000002e-06,0.004
9.319999999999999e-06,0.004
9.340000000000002e-06,0.0024000000000000002
9.359999999999998e-06,0.0016
9.380000000000002e-06,0.0016
9.399999999999998e-06,0.0016
9.420000000000001e-06,0.0004
9.439999999999998e-06,0.0012000000000000001
9.460000000000001e-06,0.004
9.479999999999997e-06,0.0056
9.5e-06,0.004
9.520000000000004e-06,0.0008
9.54e-06,0.0024000000000000002
9.560000000000003e-06,0.0028
9.58e-06,0.0024000000000000002
9.600000000000003e-06,0.0008
9.62e-06,0.0008
9.640000000000003e-06,0.0036000000000000003
9.659999999999999e-06,0.0048000000000000004
9.680000000000002e-06,0.004
9.699999999999999e-06,0.0024000000000000002
9.720000000000002e-06,0.0024000000000000002
9.739999999999998e-06,0.0028
9.760000000000001e-06,0.0024000000000000002
9.779999999999998e-06,0.0028
9.800000000000001e-06,0.0024000000000000002
9.819999999999997e-06,0.0024000000000000002
9.84e-06,0.002
9.860000000000004e-06,0.0016
9.88e-06,0.0036000000000000003
9.900000000000003e-06,0.004
9.92e-06,0.0012000000000000001
9.940000000000003e-06,0.0
9.96e-06,0.0012000000000000001
9.980000000000003e-06,0.0028
9.999999999999999e-06,0.002
1.0020000000000002e-05,0.0016
1.0039999999999999e-05,0.0012000000000000001
1.0060000000000002e-05,0.004
1.0079999999999998e-05,0.005200000000000001
1.0100000000000002e-05,0.0024000000000000002
1.0119999999999998e-05,0.0016
1.0140000000000001e-05,0.0008
1.0159999999999998e-05,0.0004
1.018e-05,0.0016
1.0200000000000004e-05,0.0008
1.022e-05,0.0012000000000000001
1.0240000000000004e-05,0.0
1.026e-05,0.0016
1.0280000000000003e-05,0.0032
1.03e-05,0.0044
1.0320000000000003e-05,0.0036000000000000003
1.034e-05,0.0012000000000000001
1.0360000000000002e-05,-0.0004
1.0379999999999999e-05,0.0012000000000000001
1.0400000000000002e-05,0.0016
1.0419999999999998e-05,0.0012000000000000001
1.0440000000000002e-05,-0.0004
1.0459999999999998e-05,0.0024000000000000002
1.0480000000000001e-05,0.004
1.0499999999999998e-05,0.0048000000000000004
1.0520000000000001e-05,0.0044
1.0539999999999997e-05,0.002
1.056e-05,0.0028
1.0580000000000004e-05,0.002
1.06e-05,0.0008
1.0620000000000003e-05,0.0008
1.064e-05,0.0012000000000000001
1.0660000000000003e-05,0.002
1.068e-05,0.0028
1.0700000000000003e-05,0.0048000000000000004
1.0719999999999999e-05,0.0044
1.0740000000000002e-05,0.0032
1.0759999999999999e-05,0.0004
1.0780000000000002e-05,0.0016
1.0799999999999998e-05,0.0032
1.0820000000000001e-05,0.0032
1.0839999999999998e-05,0.0024000000000000002
1.0860000000000001e-05,0.0016
1.0879999999999997e-05,0.0044
1.09e-05,0.0048000000000000004
1.0920000000000004e-05,0.0028
1.094e-05,0.0008
1.0960000000000003e-05,0.0008
1.098e-05,0.002
1.1000000000000003e-05,0.002
1.102e-05,0.0028
1.1040000000000003e-05,0.0028
1.1059999999999999e-05,0.0036000000000000003
1.1080000000000002e-05,0.0028
1.1099999999999999e-05,0.0032
1.1120000000000002e-05,0.0036000000000000003
1.1139999999999998e-05,0.0024000000000000002
1.1160000000000002e-05,0.0008
1.1179999999999998e-05,0.0
1.1200000000000001e-05,0.0024000000000000002
1.1219999999999998e-05,0.004
1.124e-05,0.0032
1.1260000000000004e-05,0.0016
1.128e-05,0.0032
1.1300000000000004e-05,0.0048000000000000004
1.132e-05,0.004
1.1340000000000003e-05,0.0028
1.136e-05,0.0012000000000000001
1.1380000000000003e-05,0.0016
1.14e-05,0.0024000000000000002
1.1420000000000002e-05,0.0024000000000000002
1.1439999999999999e-05,0.0024000000000000002
1.1460000000000002e-05,0.0028
1.1479999999999999e-05,0.002
1.1500000000000002e-05,0.002
1.1519999999999998e-05,0.0028
1.1540000000000001e-05,0.0048000000000000004
1.1559999999999998e-05,0.004
1.1580000000000001e-05,0.0024000000000000002
1.1599999999999997e-05,0.0008
1.162e-05,0.0024000000000000002
1.1640000000000004e-05,0.004
1.166e-05,0.0016
1.1680000000000003e-05,0.0016
1.17e-05,0.004
1.1720000000000003e-05,0.0048000000000000004
1.174e-05,0.005200000000000001
1.1760000000000003e-05,0.0024000000000000002
1.1779999999999999e-05,0.002
1.1800000000000002e-05,0.0032
1.1819999999999999e-05,0.004
1.1840000000000002e-05,0.0016
1.1859999999999998e-05,0.0012000000000000001
1.1880000000000001e-05,0.002
1.1899999999999998e-05,0.0028
1.1920000000000001e-05,0.0032
1.1939999999999997e-05,0.004
1.196e-05,0.0036000000000000003
1.1980000000000004e-05,0.0036000000000000003
1.2e-05,0.002
1.2020000000000004e-05,0.0012000000000000001
1.204e-05,0.0028
1.2060000000000003e-05,0.004
1.208e-05,0.002
1.2100000000000003e-05,0.002
1.212e-05,0.0032
1.2140000000000002e-05,0.0044
1.2159999999999999e-05,0.0032
1.2180000000000002e-05,0.0008
1.2199999999999998e-05,0.0016
1.2220000000000002e-05,0.0032
1.2239999999999998e-05,0.004
1.2260000000000001e-05,0.0032
1.2279999999999998e-05,0.0036000000000000003
1.23e-05,0.0032
1.2320000000000004e-05,0.0024000000000000002
1.234e-05,0.0024000000000000002
1.2360000000000004e-05,0.0032
1.238e-05,0.0032
1.2400000000000003e-05,0.0016
1.242e-05,0.0008
1.2440000000000003e-05,0.0024000000000000002
1.246e-05,0.0048000000000000004
1.2480000000000002e-05,0.0028
1.2499999999999999e-05,0.0008
1.2520000000000002e-05,0.0012000000000000001
1.2539999999999999e-05,0.0032
1.2560000000000002e-05,0.0048000000000000004
1.2579999999999998e-05,0.0028
1.2600000000000001e-05,0.0012000000000000001
1.2619999999999998e-05,0.0012000000000000001
1.2640000000000001e-05,0.0028
1.2659999999999997e-05,0.002
1.268e-05,0.0012000000000000001
1.2700000000000004e-05,0.0012000000000000001
1.272e-05,0.0012000000000000001
1.2740000000000003e-05,0.0028
1.276e-05,0.0036000000000000003
1.2780000000000003e-05,0.0048000000000000004
1.28e-05,0.0036000000000000003
1.2820000000000003e-05,0.0008
1.2839999999999999e-05,0.0008
1.2860000000000002e-05,0.0016
1.2879999999999999e-05,0.0028
1.2900000000000002e-05,0.0016
1.2919999999999998e-05,0.0012000000000000001
1.2940000000000001e-05,0.0032
1.2959999999999998e-05,0.0056
1.2980000000000001e-05,0.004
1.2999999999999998e-05,0.0036000000000000003
1.302e-05,0.0024000000000000002
1.3040000000000004e-05,0.0032
1.306e-05,0.0024000000000000002
1.3080000000000004e-05,0.0012000000000000001
1.31e-05,-0.0004
1.3120000000000003e-05,0.0008
1.314e-05,0.0024000000000000002
1.3160000000000003e-05,0.0036000000000000003
1.318e-05,0.0032
1.3200000000000002e-05,0.0036000000000000003
1.3219999999999999e-05,0.002
1.3240000000000002e-05,0.0012000000000000001
1.3259999999999998e-05,0.0012000000000000001
1.3280000000000002e-05,0.0028
1.3299999999999998e-05,0.0016
1.3320000000000001e-05,0.0008
1.3339999999999998e-05,0.0016
1.336e-05,0.002
1.3380000000000004e-05,0.004
1.34e-05,0.002
1.3420000000000004e-05,0.0004
1.344e-05,0.0008
1.3460000000000003e-05,0.0016
1.348e-05,0.004
1.3500000000000003e-05,0.002
1.352e-05,0.0008
1.3540000000000003e-05,0.0024000000000000002
1.3559999999999999e-05,0.0032
1.3580000000000002e-05,0.0028
1.3599999999999999e-05,0.002
1.3620000000000002e-05,0.0016
1.3639999999999998e-05,0.0012000000000000001
1.3660000000000001e-05,0.0
1.3679999999999998e-05,0.002
1.3700000000000001e-05,0.0036000000000000003
1.3719999999999997e-05,0.0028
1.374e-05,0.0016
1.3760000000000004e-05,0.0012000000000000001
1.378e-05,0.004
1.3800000000000003e-05,0.005200000000000001
1.382e-05,0.0016
1.3840000000000003e-05,-0.0008
1.386e-05,0.0008
1.3880000000000003e-05,0.002
1.3899999999999999e-05,0.0016
1.3920000000000002e-05,0.0004
1.3939999999999999e-05,0.0012000000000000001
1.3960000000000002e-05,0.0024000000000000002
1.3979999999999998e-05,0.004
1.4000000000000001e-05,0.0044
1.4019999999999998e-05,0.004
1.4040000000000001e-05,0.004
1.4059999999999998e-05,0.0024000000000000002
1.408e-05,0.0004
1.4100000000000004e-05,0.0008
1.412e-05,0.0016
1.4140000000000004e-05,0.0024000000000000002
1.416e-05,0.0024000000000000002
1.4180000000000003e-05,0.004
1.42e-05,0.0048000000000000004
1.4220000000000003e-05,0.004
1.424e-05,0.0016
1.4260000000000002e-05,0.0
1.4279999999999999e-05,0.0012000000000000001
1.4300000000000002e-05,0.0016
1.4319999999999998e-05,0.0004
1.4340000000000002e-05,0.0
1.4359999999999998e-05,0.0016
1.4380000000000001e-05,0.0032
1.4399999999999998e-05,0.0024000000000000002
1.4420000000000001e-05,0.0036000000000000003
1.4440000000000004e-05,0.0024000000000000002
1.446e-05,0.0008
1.4480000000000004e-05,-0.0008
1.45e-05,-0.0008
1.4520000000000003e-05,0.0024000000000000002
1.454e-05,0.0028
1.4560000000000003e-05,0.0016
1.458e-05,0.0012000000000000001
1.4600000000000003e-05,0.002
1.4619999999999999e-05,0.0032
1.4640000000000002e-05,0.0008
1.4659999999999999e-05,-0.0012000000000000001
1.4680000000000002e-05,-0.002
1.4699999999999998e-05,0.0016
1.4720000000000001e-05,0.0032
1.4739999999999998e-05,0.002
1.4760000000000001e-05,0.0016
1.4779999999999997e-05,0.002
1.48e-05,0.0024000000000000002
1.4820000000000004e-05,0.002
1.484e-05,0.0016
1.4860000000000003e-05,0.0008
1.488e-05,-0.0004
1.4900000000000003e-05,0.0
1.492e-05,0.0016
1.4940000000000003e-05,0.0048000000000000004
1.4959999999999999e-05,0.0044
1.4980000000000002e-05,0.0024000000000000002
1.4999999999999999e-05,0.0024000000000000002
1.5020000000000002e-05,0.0028
1.5039999999999998e-05,0.0036000000000000003
1.5060000000000001e-05,0.0008
1.5079999999999998e-05,-0.0012000000000000001
1.5100000000000001e-05,0.0004
1.5119999999999998e-05,0.0032
1.514e-05,0.0028
1.5160000000000004e-05,0.0024000000000000002
1.518e-05,0.0008
1.5200000000000004e-05,0.0032
1.522e-05,0.0048000000000000004
1.5240000000000003e-05,0.0032
1.526e-05,0.0012000000000000001
1.5280000000000003e-05,0.0012000000000000001
1.53e-05,0.0008
1.5320000000000002e-05,0.0012000000000000001
1.534e-05,0.0012000000000000001
1.5360000000000002e-05,0.0028
1.538e-05,0.0024000000000000002
1.54e-05,0.0024000000000000002
1.5419999999999998e-05,0.0032
1.544e-05,0.0036000000000000003
1.5459999999999998e-05,0.0044
1.548e-05,0.002
1.5500000000000004e-05,0.0004
1.552e-05,0.0016
1.5540000000000004e-05,0.0032
1.556e-05,0.0016
1.5580000000000003e-05,0.0008
1.56e-05,0.0016
1.5620000000000003e-05,0.004
1.564e-05,0.0044
1.5660000000000003e-05,0.0028
1.568e-05,0.0016
1.5700000000000002e-05,0.0012000000000000001
1.572e-05,0.0016
1.5740000000000002e-05,0.0016
1.5759999999999998e-05,0.0032
1.578e-05,0.0032
1.5799999999999998e-05,0.002
1.582e-05,0.0008
1.5839999999999997e-05,0.0024000000000000002
1.586e-05,0.0032
1.5880000000000004e-05,0.002
1.59e-05,0.0
1.5920000000000003e-05,0.0008
1.594e-05,0.0032
1.5960000000000003e-05,0.0048000000000000004
1.598e-05,0.0028
1.6000000000000003e-05,0.0008
1.602e-05,0.0016
1.6040000000000002e-05,0.0028
1.606e-05,0.0024000000000000002
1.6080000000000002e-05,0.0008
1.61e-05,0.0
1.612e-05,0.0016
1.6139999999999998e-05,0.0024000000000000002
1.616e-05,0.0032
1.6179999999999998e-05,0.004
1.62e-05,0.0028
1.6220000000000004e-05,0.0016
1.624e-05,0.0008
1.6260000000000004e-05,0.002
1.628e-05,0.0024000000000000002
1.6300000000000003e-05,0.0008
1.632e-05,0.0004
1.6340000000000003e-05,0.0008
1.636e-05,0.0036000000000000003
1.6380000000000002e-05,0.0036000000000000003
1.64e-05,0.002
1.6420000000000002e-05,0.0012000000000000001
1.644e-05,0.0028
1.646e-05,0.004
1.6479999999999998e-05,0.0028
1.65e-05,0.0028
1.6519999999999998e-05,0.002
1.654e-05,0.002
1.6560000000000004e-05,0.0012000000000000001
1.658e-05,0.0008
1.6600000000000004e-05,0.0012000000000000001
1.662e-05,0.002
1.6640000000000003e-05,0.0012000000000000001
1.666e-05,0.002
1.6680000000000003e-05,0.0032
1.67e-05,0.0032
1.6720000000000003e-05,0.0012000000000000001
1.674e-05,-0.0012000000000000001
1.6760000000000002e-05,0.0008
1.678e-05,0.002
1.6800000000000002e-05,0.0004
1.6819999999999998e-05,-0.0004
1.684e-05,0.0004
1.6859999999999998e-05,0.0036000000000000003
1.688e-05,0.0036000000000000003
1.6899999999999997e-05,0.0024000000000000002
1.692e-05,0.0008
1.6940000000000004e-05,0.0012000000000000001
1.696e-05,0.0012000000000000001
1.6980000000000003e-05,0.0012000000000000001
1.7e-05,0.0016
1.7020000000000003e-05,0.0012000000000000001
1.704e-05,0.0016
1.7060000000000003e-05,0.0012000000000000001
1.708e-05,0.0024000000000000002
1.7100000000000002e-05,0.0032
1.712e-05,0.0028
1.7140000000000002e-05,0.0004
1.716e-05,-0.0004
1.718e-05,0.0012000000000000001
1.7199999999999998e-05,0.004
1.722e-05,0.0028
1.7239999999999998e-05,0.0004
1.726e-05,0.0012000000000000001
1.7280000000000004e-05,0.0032
1.73e-05,0.0028
1.7320000000000004e-05,0.0012000000000000001
1.734e-05,0.0004
1.7360000000000003e-05,0.0008
1.738e-05,0.0024000000000000002
1.7400000000000003e-05,0.0028
1.742e-05,0.0024000000000000002
1.7440000000000002e-05,0.0024000000000000002
1.746e-05,0.0012000000000000001
1.7480000000000002e-05,0.0012000000000000001
1.75e-05,0.0016
1.752e-05,0.0028
1.7539999999999998e-05,0.0008
1.756e-05,-0.0012000000000000001
1.7579999999999998e-05,-0.0004
1.76e-05,0.0016
1.7620000000000004e-05,0.0028
1.764e-05,0.002
1.7660000000000004e-05,0.0004
1.768e-05,0.0028
1.7700000000000003e-05,0.0056
1.772e-05,0.0032
1.7740000000000003e-05,0.0012000000000000001
1.776e-05,-0.0004
1.7780000000000003e-05,0.0008
1.78e-05,0.0
1.7820000000000002e-05,0.0008
1.784e-05,0.0016
1.7860000000000002e-05,0.0028
1.7879999999999998e-05,0.004
1.79e-05,0.004
1.7919999999999998e-05,0.0032
1.794e-05,0.0024000000000000002
1.7959999999999997e-05,0.0004
1.798e-05,-0.0016
1.8000000000000004e-05,0.0008
1.802e-05,0.002
1.8040000000000003e-05,0.002
1.806e-05,0.0004
1.8080000000000003e-05,0.0016
1.81e-05,0.0044
1.8120000000000003e-05,0.004
1.814e-05,0.0024000000000000002
1.8160000000000002e-05,0.0
1.818e-05,-0.0008
1.8200000000000002e-05,0.0004
1.822e-05,0.002
1.824e-05,0.0024000000000000002
1.8259999999999998e-05,0.0024000000000000002
1.828e-05,0.0028
1.8299999999999998e-05,0.0032
1.832e-05,0.0032
1.8340000000000004e-05,0.002
1.836e-05,0.0012000000000000001
1.8380000000000004e-05,0.0008
1.84e-05,0.0004
1.8420000000000003e-05,0.004
1.844e-05,0.005200000000000001
1.8460000000000003e-05,0.0036000000000000003
1.848e-05,0.0012000000000000001
1.8500000000000002e-05,0.0028
1.852e-05,0.0036000000000000003
1.8540000000000002e-05,0.002
1.856e-05,0.0008
1.858e-05,-0.0008
1.8599999999999998e-05,0.0016
1.862e-05,0.0036000000000000003
1.8639999999999998e-05,0.0036000000000000003
1.866e-05,0.0036000000000000003
1.8680000000000004e-05,0.004
1.87e-05,0.0032
1.8720000000000004e-05,0.0024000000000000002
1.874e-05,0.002
1.8760000000000003e-05,0.002
1.878e-05,0.0012000000000000001
1.8800000000000003e-05,0.0008
1.882e-05,0.0012000000000000001
1.8840000000000003e-05,0.004
1.886e-05,0.004
1.8880000000000002e-05,0.0036000000000000003
1.89e-05,0.0024000000000000002
1.8920000000000002e-05,0.0032
1.8939999999999998e-05,0.0048000000000000004
1.896e-05,0.0028
1.8979999999999998e-05,-0.0004
1.9e-05,-0.0004
1.9019999999999997e-05,0.0016
1.904e-05,0.002
1.9060000000000004e-05,0.0016
1.908e-05,0.0024000000000000002
1.9100000000000003e-05,0.002
1.912e-05,0.004
1.9140000000000003e-05,0.0032
1.916e-05,0.002
1.9180000000000003e-05,0.002
1.92e-05,0.0012000000000000001
1.9220000000000002e-05,0.0004
1.924e-05,0.0016
1.9260000000000002e-05,0.0036000000000000003
1.928e-05,0.0036000000000000003
1.93e-05,0.0036000000000000003
1.9319999999999998e-05,0.0032
1.934e-05,0.004
1.9359999999999998e-05,0.005200000000000001
1.938e-05,0.0028
1.9400000000000004e-05,-0.0004
1.942e-05,0.0012000000000000001
1.9440000000000004e-05,0.0036000000000000003
1.946e-05,0.0048000000000000004
1.9480000000000003e-05,0.004
1.95e-05,0.0024000000000000002
1.9520000000000003e-05,0.0028
1.954e-05,0.0032
1.9560000000000002e-05,0.0028
1.958e-05,0.0012000000000000001
1.9600000000000002e-05,0.002
1.962e-05,0.0016
1.9640000000000002e-05,0.0032
1.9659999999999998e-05,0.0048000000000000004
1.968e-05,0.005200000000000001
1.9699999999999998e-05,0.0044
1.972e-05,0.002
1.9740000000000004e-05,0.0012000000000000001
1.976e-05,0.0024000000000000002
1.9780000000000004e-05,0.0024000000000000002
1.98e-05,0.0008
1.9820000000000003e-05,0.0004
1.984e-05,0.0032
1.9860000000000003e-05,0.0036000000000000003
1.988e-05,0.005200000000000001
1.9900000000000003e-05,0.0032
1.992e-05,0.0032
1.9940000000000002e-05,0.0024000000000000002
1.996e-05,0.0016
1.9980000000000002e-05,0.0028
1.9999999999999998e-05,0.002
2.002e-05,0.0032
2.0039999999999998e-05,0.0024000000000000002
2.006e-05,0.0024000000000000002
2.0079999999999997e-05,0.0044
2.01e-05,0.0036000000000000003
2.0120000000000004e-05,0.0024000000000000002
2.014e-05,0.002
2.0160000000000003e-05,0.0032
2.018e-05,0.005200000000000001
2.0200000000000003e-05,0.0036000000000000003
2.022e-05,0.0008
2.0240000000000003e-05,0.0
2.026e-05,0.002
2.0280000000000002e-05,0.0036000000000000003
2.03e-05,0.0028
2.0320000000000002e-05,0.002
2.034e-05,0.004
2.036e-05,0.004
2.0379999999999998e-05,0.0048000000000000004
2.04e-05,0.0032
2.0419999999999998e-05,0.0024000000000000002
2.044e-05,0.002
2.0460000000000004e-05,0.0016
2.048e-05,0.0024000000000000002
2.0500000000000004e-05,0.0024000000000000002
2.052e-05,0.0036000000000000003
2.0540000000000003e-05,0.002
2.056e-05,0.0028
2.0580000000000003e-05,0.0044
2.06e-05,0.0048000000000000004
2.0620000000000002e-05,0.0028
2.064e-05,0.0
2.0660000000000002e-05,0.0012000000000000001
2.068e-05,0.004
2.0700000000000002e-05,0.0044
2.0719999999999998e-05,0.0036000000000000003
2.074e-05,0.0024000000000000002
2.0759999999999998e-05,0.0024000000000000002
2.078e-05,0.0032
2.0800000000000004e-05,0.0028
2.082e-05,0.002
2.0840000000000004e-05,0.0024000000000000002
2.086e-05,0.004
2.0880000000000003e-05,0.0036000000000000003
2.09e-05,0.0032
2.0920000000000003e-05,0.0036000000000000003
2.094e-05,0.0032
2.0960000000000003e-05,0.0016
2.098e-05,0.002
