t,V1
-0.00020820000000000002,0.0012000000000000001
-0.00020800000000000001,0.0028
-0.0002078,0.0004
-0.0002076,0.0012000000000000001
-0.0002074,0.0008
-0.0002072,0.0024000000000000002
-0.00020700000000000002,0.0024000000000000002
-0.0002068,0.002
-0.0002066,0.002
-0.0002064,0.002
-0.0002062,0.0
-0.00020600000000000002,0.0016
-0.00020580000000000002,-0.0012000000000000001
-0.0002056,0.0016
-0.0002054,0.0008
-0.0002052,0.0004
-0.000205,0.0
-0.0002048,0.0012000000000000001
-0.0002046,0.0008
-0.0002044,0.002
-0.0002042,0.002
-0.000204,0.0024000000000000002
-0.00020380000000000002,0.0016
-0.00020360000000000002,0.0012000000000000001
-0.0002034,0.0
-0.0002032,0.0012000000000000001
-0.000203,0.0
-0.0002028,0.0004
-0.0002026,-0.0008
-0.00020240000000000001,0.0012000000000000001
-0.0002022,0.0008
-0.000202,0.0028
-0.0002018,0.0008
-0.00020160000000000002,0.002
-0.00020140000000000002,0.0028
-0.0002012,0.0024000000000000002
-0.000201,0.0028
-0.0002008,0.0036000000000000003
-0.0002006,-0.0008
-0.0002004,0.0012000000000000001
-0.00020020000000000001,-0.0024000000000000002
-0.0002,0.0012000000000000001
-0.0001998,0.0024000000000000002
-0.0001996,0.0036000000000000003
-0.00019940000000000002,0.0012000000000000001
-0.00019920000000000002,0.0016
-0.000199,0.004
-0.0001988,0.005200000000000001
-0.0001986,0.0048000000000000004
-0.0001984,0.0048000000000000004
-0.0001982,0.0032
-0.00019800000000000002,0.004
-0.0001978,0.002
-0.0001976,0.0036000000000000003
-0.0001974,0.002
-0.00019720000000000002,0.0
-0.00019700000000000002,0.0008
-0.0001968,0.002
-0.0001966,0.0032
-0.0001964,0.0044
-0.0001962,0.0036000000000000003
-0.000196,0.0016
-0.00019580000000000002,0.0024000000000000002
-0.0001956,0.005200000000000001
-0.0001954,0.0036000000000000003
-0.0001952,0.004
-0.00019500000000000002,0.0004
-0.00019480000000000002,0.0004
-0.00019460000000000001,0.0004
-0.0001944,0.0016
-0.0001942,0.0024000000000000002
-0.000194,0.0016
-0.0001938,0.0008
-0.00019360000000000002,0.0024000000000000002
-0.0001934,0.0028
-0.0001932,0.0036000000000000003
-0.000193,0.0016
-0.00019280000000000002,0.0008
-0.00019260000000000002,0.0004
-0.00019240000000000001,0.0012000000000000001
-0.0001922,0.0
-0.000192,0.0008
-0.0001918,0.0
-0.0001916,-0.0024000000000000002
-0.00019140000000000002,-0.0004
-0.0001912,0.0016
-0.000191,0.0032
-0.0001908,0.0024000000000000002
-0.0001906,0.0008
-0.00019040000000000002,0.0012000000000000001
-0.00019020000000000002,0.002
-0.00019,0.0036000000000000003
-0.0001898,0.0036000000000000003
-0.0001896,0.0016
-0.0001894,0.0004
-0.0001892,-0.0016
-0.000189,0.002
-0.0001888,0.0012000000000000001
-0.0001886,0.0024000000000000002
-0.00018840000000000003,0.0028
-0.00018820000000000002,0.0
-0.00018800000000000002,0.0032
-0.0001878,0.0036000000000000003
-0.0001876,0.0028
-0.0001874,0.0048000000000000004
-0.0001872,0.0048000000000000004
-0.000187,0.004
-0.00018680000000000001,0.004
-0.0001866,0.0044
-0.0001864,0.002
-0.00018620000000000003,0.0008
-0.00018600000000000002,0.0004
-0.00018580000000000002,0.0016
-0.0001856,0.0032
-0.0001854,0.002
-0.0001852,0.0028
-0.000185,0.0024000000000000002
-0.0001848,0.0016
-0.00018460000000000001,0.0028
-0.0001844,0.0036000000000000003
-0.0001842,0.004
-0.00018400000000000003,0.0028
-0.00018380000000000002,0.0036000000000000003
-0.00018360000000000002,0.0012000000000000001
-0.0001834,0.0004
-0.0001832,0.0016
-0.000183,-0.0004
-0.0001828,0.0016
-0.0001826,0.0004
-0.0001824,0.0008
-0.0001822,0.0008
-0.000182,0.0004
-0.00018180000000000003,0.0024000000000000002
-0.00018160000000000002,0.0024000000000000002
-0.00018140000000000002,0.0016
-0.0001812,0.0012000000000000001
-0.000181,0.0016
-0.0001808,0.0008
-0.0001806,0.0016
-0.0001804,0.0
-0.0001802,-0.0016
-0.00018,-0.0004
-0.0001798,0.0004
-0.0001796,0.0008
-0.00017940000000000002,0.0016
-0.00017920000000000002,0.0
-0.00017900000000000001,0.0012000000000000001
-0.0001788,0.002
-0.0001786,0.0048000000000000004
-0.0001784,0.0048000000000000004
-0.0001782,0.004
-0.000178,0.0016
-0.0001778,0.0008
-0.0001776,0.0028
-0.0001774,0.0032
-0.00017720000000000002,0.0024000000000000002
-0.00017700000000000002,0.002
-0.00017680000000000001,-0.0008
-0.0001766,0.0032
-0.0001764,0.0016
-0.0001762,0.0036000000000000003
-0.000176,0.0036000000000000003
-0.0001758,0.0032
-0.0001756,0.0036000000000000003
-0.0001754,0.005200000000000001
-0.0001752,0.006
-0.00017500000000000003,0.0044
-0.00017480000000000002,0.0016
-0.00017460000000000002,0.0008
-0.0001744,0.0016
-0.0001742,0.0028
-0.000174,0.0016
-0.0001738,0.0016
-0.0001736,0.0
-0.0001734,-0.0008
-0.0001732,0.0032
-0.000173,0.0036000000000000003
-0.00017280000000000003,0.004
-0.00017260000000000002,0.0024000000000000002
-0.00017240000000000002,-0.0008
-0.0001722,0.002
-0.000172,0.0016
-0.0001718,0.0016
-0.0001716,-0.0012000000000000001
-0.0001714,-0.0012000000000000001
-0.00017120000000000001,-0.0016
-0.000171,0.0004
-0.0001708,0.0008
-0.00017060000000000003,0.0016
-0.00017040000000000002,0.0012000000000000001
-0.00017020000000000002,0.0012000000000000001
-0.00017,0.002
-0.0001698,0.0036000000000000003
-0.0001696,0.0024000000000000002
-0.0001694,0.0012000000000000001
-0.0001692,0.0008
-0.00016900000000000002,0.0
-0.0001688,0.002
-0.0001686,0.0032
-0.00016840000000000003,0.002
-0.00016820000000000002,0.0016
-0.00016800000000000002,0.0008
-0.0001678,0.0016
-0.0001676,0.004
-0.0001674,0.0068000000000000005
-0.0001672,0.004
-0.000167,0.004
-0.00016680000000000002,0.0024000000000000002
-0.0001666,0.0032
-0.0001664,0.0028
-0.00016620000000000003,0.0032
-0.00016600000000000002,0.0016
-0.00016580000000000002,0.0024000000000000002
-0.00016560000000000001,0.0008
-0.0001654,0.0028
-0.0001652,0.004
-0.000165,0.0016
-0.0001648,0.0032
-0.0001646,0.002
-0.0001644,0.0036000000000000003
-0.0001642,0.005200000000000001
-0.00016400000000000003,0.0032
-0.00016380000000000002,0.0024000000000000002
-0.00016360000000000002,0.0008
-0.00016340000000000001,0.0008
-0.0001632,0.0012000000000000001
-0.000163,0.0016
-0.0001628,0.0
-0.0001626,0.0
-0.0001624,-0.0004
-0.0001622,-0.0008
-0.000162,0.0032
-0.0001618,0.0028
-0.00016160000000000002,0.0012000000000000001
-0.00016140000000000002,0.002
-0.00016120000000000002,0.0008
-0.000161,0.0024000000000000002
-0.0001608,0.0012000000000000001
-0.0001606,0.0012000000000000001
-0.0001604,0.0008
-0.0001602,-0.0008
-0.00016,0.0
-0.0001598,-0.0008
-0.0001596,0.0
-0.00015940000000000003,0.0
-0.00015920000000000002,0.002
-0.00015900000000000002,0.0024000000000000002
-0.0001588,0.0028
-0.0001586,0.004
-0.0001584,0.0032
-0.0001582,0.0024000000000000002
-0.000158,0.002
-0.00015780000000000001,0.0028
-0.0001576,0.0024000000000000002
-0.0001574,0.002
-0.00015720000000000003,0.002
-0.00015700000000000002,0.0
-0.00015680000000000002,0.0024000000000000002
-0.0001566,0.0024000000000000002
-0.0001564,0.0024000000000000002
-0.0001562,0.004
-0.000156,0.0032
-0.0001558,0.0056
-0.00015560000000000001,0.004
-0.0001554,0.0028
-0.0001552,0.0028
-0.00015500000000000003,0.0028
-0.00015480000000000002,0.004
-0.00015460000000000002,0.0024000000000000002
-0.0001544,0.002
-0.0001542,0.0
-0.000154,0.002
-0.0001538,0.0024000000000000002
-0.0001536,0.0044
-0.00015340000000000002,0.0048000000000000004
-0.0001532,0.002
-0.000153,0.0032
-0.00015280000000000003,0.0016
-0.00015260000000000002,0.004
-0.00015240000000000002,0.0048000000000000004
-0.0001522,0.002
-0.000152,0.0012000000000000001
-0.0001518,0.0
-0.0001516,-0.0004
-0.0001514,0.0012000000000000001
-0.00015120000000000002,0.0004
-0.000151,0.0004
-0.0001508,0.0004
-0.00015060000000000003,0.0016
-0.00015040000000000002,0.0028
-0.00015020000000000002,0.0036000000000000003
-0.00015000000000000001,0.0016
-0.0001498,-0.0008
-0.0001496,0.0008
-0.0001494,-0.0004
-0.0001492,0.0024000000000000002
-0.000149,0.002
-0.0001488,-0.0004
-0.0001486,-0.0004
-0.00014840000000000003,0.0
-0.00014820000000000002,0.0024000000000000002
-0.00014800000000000002,0.0016
-0.00014780000000000001,0.004
-0.0001476,0.0016
-0.0001474,0.0024000000000000002
-0.0001472,0.0032
-0.000147,0.0024000000000000002
-0.0001468,0.0024000000000000002
-0.0001466,-0.0004
-0.0001464,0.0004
-0.00014620000000000003,0.0008
-0.00014600000000000003,0.002
-0.00014580000000000002,0.004
-0.00014560000000000002,0.0012000000000000001
-0.0001454,0.0008
-0.0001452,0.002
-0.000145,0.0036000000000000003
-0.0001448,0.005200000000000001
-0.0001446,0.0044
-0.0001444,0.0032
-0.0001442,0.0012000000000000001
-0.000144,0.0008
-0.00014380000000000003,0.0024000000000000002
-0.00014360000000000002,0.002
-0.00014340000000000002,0.0028
-0.0001432,0.002
-0.000143,0.0032
-0.0001428,0.002
-0.0001426,0.0036000000000000003
-0.0001424,0.0036000000000000003
-0.00014220000000000001,0.0048000000000000004
-0.000142,0.004
-0.0001418,0.0028
-0.00014160000000000003,0.0028
-0.00014140000000000002,0.0016
-0.00014120000000000002,0.0008
-0.000141,-0.0008
-0.0001408,0.0004
-0.0001406,0.0012000000000000001
-0.0001404,0.0004
-0.0001402,0.0008
-0.00014000000000000001,0.0016
-0.0001398,0.0008
-0.0001396,0.0016
-0.00013940000000000003,0.0012000000000000001
-0.00013920000000000002,0.0024000000000000002
-0.00013900000000000002,0.0024000000000000002
-0.0001388,0.002
-0.0001386,0.0004
-0.0001384,-0.0012000000000000001
-0.0001382,0.0004
-0.000138,-0.0008
-0.00013780000000000002,0.002
-0.0001376,0.002
-0.0001374,0.0
-0.00013720000000000003,0.0008
-0.00013700000000000002,0.0004
-0.00013680000000000002,0.004
-0.0001366,0.0024000000000000002
-0.0001364,0.002
-0.0001362,0.0024000000000000002
-0.000136,0.0
-0.0001358,0.0016
-0.00013560000000000002,0.002
-0.0001354,0.002
-0.0001352,0.0016
-0.00013500000000000003,0.0008
-0.00013480000000000002,0.0004
-0.00013460000000000002,0.0012000000000000001
-0.00013440000000000001,0.004
-0.0001342,0.004
-0.000134,0.0024000000000000002
-0.0001338,0.0036000000000000003
-0.0001336,0.0032
-0.00013340000000000002,0.0028
-0.0001332,0.0032
-0.000133,0.0008
-0.00013280000000000003,0.0004
-0.00013260000000000002,0.002
-0.00013240000000000002,0.0024000000000000002
-0.00013220000000000001,0.002
-0.000132,0.0024000000000000002
-0.0001318,0.0008
-0.0001316,0.002
-0.0001314,0.0028
-0.0001312,0.0048000000000000004
-0.000131,0.0048000000000000004
-0.0001308,0.0024000000000000002
-0.00013060000000000003,0.0008
-0.00013040000000000003,0.0
-0.00013020000000000002,0.0012000000000000001
-0.00013000000000000002,0.002
-0.0001298,0.0008
-0.0001296,-0.0004
-0.0001294,-0.0016
-0.0001292,0.0008
-0.000129,0.0012000000000000001
-0.00012880000000000001,0.0028
-0.0001286,0.0016
-0.0001284,0.0016
-0.00012820000000000003,0.0028
-0.00012800000000000002,0.0032
-0.00012780000000000002,0.0036000000000000003
-0.0001276,0.0024000000000000002
-0.0001274,0.0008
-0.0001272,0.0004
-0.00012700000000000002,0.0004
-0.00012680000000000002,0.002
-0.00012660000000000001,0.0008
-0.0001264,0.0016
-0.0001262,0.0008
-0.000126,0.0008
-0.00012580000000000002,0.0024000000000000002
-0.00012560000000000002,0.0036000000000000003
-0.0001254,0.0032
-0.0001252,0.0032
-0.000125,0.002
-0.0001248,0.0036000000000000003
-0.00012460000000000002,0.0016
-0.00012440000000000002,0.0024000000000000002
-0.0001242,0.002
-0.000124,0.0012000000000000001
-0.0001238,0.0008
-0.00012360000000000002,0.002
-0.00012340000000000002,0.002
-0.0001232,0.0024000000000000002
-0.000123,0.0024000000000000002
-0.0001228,0.0032
-0.0001226,0.0032
-0.00012240000000000002,0.0056
-0.00012220000000000002,0.0032
-0.00012200000000000001,0.0044
-0.0001218,0.0016
-0.0001216,0.002
-0.00012140000000000002,0.0012000000000000001
-0.00012120000000000002,0.0016
-0.00012100000000000001,0.0016
-0.00012080000000000001,0.002
-0.0001206,-0.0004
-0.0001204,0.0
-0.00012020000000000002,0.0004
-0.00012000000000000002,0.0016
-0.00011980000000000001,0.0016
-0.00011960000000000001,0.0048000000000000004
-0.0001194,0.0032
-0.00011920000000000002,0.0036000000000000003
-0.00011900000000000002,0.002
-0.00011880000000000001,0.002
-0.00011860000000000001,0.0016
-0.0001184,0.002
-0.0001182,0.0
-0.00011800000000000002,-0.0004
-0.00011780000000000002,-0.0004
-0.00011760000000000001,-0.0004
-0.00011740000000000001,0.0
-0.0001172,0.0024000000000000002
-0.000117,0.0008
-0.00011680000000000002,0.0036000000000000003
-0.00011660000000000002,0.0012000000000000001
-0.00011640000000000001,0.0048000000000000004
-0.0001162,0.0032
-0.000116,0.0024000000000000002
-0.00011580000000000002,0.0008
-0.00011560000000000002,0.0012000000000000001
-0.00011540000000000001,0.0012000000000000001
-0.00011520000000000001,0.002
-0.000115,0.0008
-0.0001148,0.0
-0.00011460000000000002,0.0008
-0.00011440000000000002,0.0032
-0.00011420000000000001,0.0024000000000000002
-0.000114,0.006
-0.0001138,0.0032
-0.00011360000000000002,0.002
-0.00011340000000000002,0.002
-0.00011320000000000001,0.004
-0.00011300000000000001,0.0044
-0.0001128,0.004
-0.0001126,0.0008
-0.00011240000000000002,0.0012000000000000001
-0.00011220000000000002,-0.0004
-0.00011200000000000001,0.0028
-0.00011180000000000001,0.0028
-0.0001116,0.0024000000000000002
-0.00011140000000000002,0.0004
-0.00011120000000000002,0.0016
-0.00011100000000000001,0.002
-0.00011080000000000001,0.0044
-0.0001106,0.0036000000000000003
-0.0001104,0.0016
-0.00011020000000000002,0.0016
-0.00011000000000000002,0.002
-0.00010980000000000001,0.0012000000000000001
-0.00010960000000000001,0.0024000000000000002
-0.0001094,0.0
-0.0001092,0.0
-0.00010900000000000002,-0.0004
-0.00010880000000000002,0.002
-0.00010860000000000001,0.0012000000000000001
-0.0001084,0.0024000000000000002
-0.0001082,-0.0008
-0.00010800000000000002,0.002
-0.00010780000000000002,0.002
-0.00010760000000000001,0.004
-0.00010740000000000001,0.004
-0.0001072,0.0036000000000000003
-0.000107,-0.0012000000000000001
-0.00010680000000000002,0.0016
-0.00010660000000000002,0.0012000000000000001
-0.00010640000000000001,0.0028
-0.0001062,0.0024000000000000002
-0.000106,0.0012000000000000001
-0.00010580000000000002,-0.0024000000000000002
-0.00010560000000000002,0.0012000000000000001
-0.00010540000000000001,0.0012000000000000001
-0.00010520000000000001,0.0036000000000000003
-0.000105,0.0032
-0.0001048,0.0016
-0.00010460000000000002,0.0028
-0.00010440000000000002,0.0048000000000000004
-0.00010420000000000001,0.0028
-0.00010400000000000001,0.005200000000000001
-0.0001038,0.0016
-0.00010360000000000002,0.0036000000000000003
-0.00010340000000000002,0.0024000000000000002
-0.00010320000000000001,0.0036000000000000003
-0.00010300000000000001,0.002
-0.0001028,0.002
-0.0001026,-0.0004
-0.00010240000000000002,0.0004
-0.00010220000000000002,0.0024000000000000002
-0.00010200000000000001,0.0048000000000000004
-0.00010180000000000001,0.004
-0.0001016,0.0032
-0.00010140000000000003,0.0012000000000000001
-0.00010120000000000002,0.004
-0.00010100000000000002,0.0028
-0.00010080000000000001,0.0048000000000000004
-0.0001006,0.0024000000000000002
-0.0001004,0.0012000000000000001
-0.00010020000000000002,-0.0008
-0.00010000000000000002,0.0004
-9.980000000000001e-05,0.0008
-9.960000000000001e-05,0.002
-9.94e-05,-0.0004
-9.92e-05,0.0016
-9.900000000000002e-05,0.0
-9.880000000000002e-05,0.0032
-9.860000000000001e-05,0.0016
-9.84e-05,0.0032
-9.82e-05,0.0008
-9.800000000000002e-05,0.0016
-9.780000000000002e-05,0.0024000000000000002
-9.760000000000001e-05,0.0028
-9.740000000000001e-05,0.0024000000000000002
-9.72e-05,0.0008
-9.7e-05,-0.002
-9.680000000000002e-05,0.0004
-9.660000000000002e-05,0.0012000000000000001
-9.640000000000001e-05,0.0024000000000000002
-9.620000000000001e-05,0.0028
-9.6e-05,0.004
-9.580000000000002e-05,0.002
-9.560000000000002e-05,0.004
-9.540000000000001e-05,0.0024000000000000002
-9.520000000000001e-05,0.0036000000000000003
-9.5e-05,0.0024000000000000002
-9.48e-05,0.002
-9.460000000000002e-05,0.0028
-9.440000000000002e-05,0.0012000000000000001
-9.420000000000001e-05,0.0008
-9.400000000000001e-05,0.0012000000000000001
-9.38e-05,0.0012000000000000001
-9.360000000000003e-05,0.0024000000000000002
-9.340000000000002e-05,0.0016
-9.320000000000002e-05,0.0028
-9.300000000000001e-05,0.002
-9.28e-05,0.004
-9.26e-05,0.0024000000000000002
-9.240000000000002e-05,0.0024000000000000002
-9.220000000000002e-05,0.0024000000000000002
-9.200000000000001e-05,0.0024000000000000002
-9.180000000000001e-05,0.002
-9.16e-05,0.0016
-9.14e-05,-0.0008
-9.120000000000002e-05,0.0008
-9.100000000000002e-05,-0.0008
-9.080000000000001e-05,0.0028
-9.06e-05,0.0028
-9.04e-05,0.0032
-9.020000000000002e-05,0.002
-9.000000000000002e-05,0.0028
-8.980000000000001e-05,0.0012000000000000001
-8.960000000000001e-05,0.0036000000000000003
-8.94e-05,0.004
-8.92e-05,0.0024000000000000002
-8.900000000000002e-05,-0.0008
-8.880000000000002e-05,0.0008
-8.860000000000001e-05,-0.0004
-8.840000000000001e-05,0.0016
-8.82e-05,0.0016
-8.800000000000002e-05,0.0016
-8.780000000000002e-05,0.0012000000000000001
-8.760000000000002e-05,0.002
-8.740000000000001e-05,0.0028
-8.72e-05,0.0044
-8.7e-05,0.0044
-8.680000000000002e-05,0.0012000000000000001
-8.660000000000002e-05,0.0024000000000000002
-8.640000000000001e-05,0.0024000000000000002
-8.620000000000001e-05,0.0028
-8.6e-05,0.0036000000000000003
-8.580000000000003e-05,0.0004
-8.560000000000002e-05,0.0
-8.540000000000002e-05,0.0008
-8.520000000000001e-05,0.0028
-8.5e-05,0.004
-8.48e-05,0.0032
-8.460000000000002e-05,0.002
-8.440000000000002e-05,0.0024000000000000002
-8.420000000000001e-05,0.0028
-8.400000000000001e-05,0.0048000000000000004
-8.38e-05,0.0044
-8.360000000000003e-05,0.0032
-8.340000000000002e-05,-0.0008
-8.320000000000002e-05,0.0024000000000000002
-8.300000000000001e-05,0.0016
-8.280000000000001e-05,0.0028
-8.26e-05,0.0016
-8.240000000000002e-05,-0.0004
-8.220000000000002e-05,0.0008
-8.200000000000001e-05,0.002
-8.180000000000001e-05,0.002
-8.16e-05,0.0036000000000000003
-8.14e-05,0.0008
-8.120000000000002e-05,0.0024000000000000002
-8.100000000000002e-05,0.0012000000000000001
-8.080000000000001e-05,0.0044
-8.060000000000001e-05,0.0016
-8.04e-05,0.0016
-8.020000000000002e-05,-0.0008
-8.000000000000002e-05,-0.002
-7.980000000000002e-05,0.0024000000000000002
-7.960000000000001e-05,0.0012000000000000001
-7.94e-05,0.0012000000000000001
-7.92e-05,-0.0004
-7.900000000000002e-05,-0.0012000000000000001
-7.880000000000002e-05,0.002
-7.860000000000001e-05,0.0024000000000000002
-7.840000000000001e-05,0.0044
-7.82e-05,0.002
-7.800000000000003e-05,0.0032
-7.780000000000002e-05,0.0016
-7.760000000000002e-05,0.0036000000000000003
-7.740000000000001e-05,0.004
-7.72e-05,0.0012000000000000001
-7.7e-05,0.0004
-7.680000000000002e-05,0.0012000000000000001
-7.660000000000002e-05,0.0012000000000000001
-7.640000000000001e-05,0.0028
-7.620000000000001e-05,0.0008
-7.6e-05,0.002
-7.580000000000003e-05,0.0008
-7.560000000000002e-05,0.0028
-7.540000000000002e-05,0.0044
-7.520000000000001e-05,0.006
-7.500000000000001e-05,0.0048000000000000004
-7.48e-05,0.002
-7.460000000000002e-05,0.002
-7.440000000000002e-05,0.0024000000000000002
-7.420000000000001e-05,0.0032
-7.400000000000001e-05,0.0036000000000000003
-7.38e-05,0.0004
-7.36e-05,0.0
-7.340000000000002e-05,-0.0004
-7.320000000000002e-05,0.002
-7.300000000000001e-05,0.0032
-7.280000000000001e-05,0.0028
-7.26e-05,0.0016
-7.240000000000003e-05,0.0024000000000000002
-7.220000000000002e-05,0.0028
-7.200000000000002e-05,0.0032
-7.180000000000001e-05,0.002
-7.16e-05,0.0008
-7.14e-05,-0.0012000000000000001
-7.120000000000002e-05,0.0024000000000000002
-7.100000000000002e-05,0.0
-7.080000000000001e-05,0.0008
-7.060000000000001e-05,-0.0016
-7.04e-05,-0.0012000000000000001
-7.020000000000003e-05,-0.0008
-7.000000000000002e-05,0.0012000000000000001
-6.980000000000002e-05,0.0032
-6.960000000000001e-05,0.0036000000000000003
-6.94e-05,0.0028
-6.92e-05,0.0008
-6.900000000000002e-05,0.0016
-6.880000000000002e-05,0.0016
-6.860000000000001e-05,0.0008
-6.840000000000001e-05,0.0024000000000000002
-6.82e-05,-0.0008
-6.800000000000003e-05,0.0004
-6.780000000000002e-05,0.0008
-6.760000000000002e-05,0.002
-6.740000000000001e-05,0.0008
-6.720000000000001e-05,0.0036000000000000003
-6.7e-05,0.0028
-6.680000000000002e-05,0.0048000000000000004
-6.660000000000002e-05,0.0044
-6.640000000000001e-05,0.0044
-6.620000000000001e-05,0.0024000000000000002
-6.6e-05,0.0032
-6.58e-05,0.0008
-6.560000000000002e-05,0.004
