t,V_m,V_e
-0.0001104,0.112,1.84
-0.0001103,0.112,1.84
-0.00011020000000000001,0.116,1.76
-0.0001101,0.108,1.76
-0.00011,0.124,1.68
-0.0001099,0.116,1.68
-0.0001098,0.12,1.68
-0.00010970000000000001,0.116,1.6
-0.00010960000000000001,0.124,1.6
-0.0001095,0.124,1.68
-0.0001094,0.132,1.6
-0.0001093,0.132,1.52
-0.0001092,0.128,1.6
-0.0001091,0.132,1.52
-0.000109,0.136,1.52
-0.0001089,0.136,1.44
-0.0001088,0.136,1.36
-0.0001087,0.136,1.36
-0.00010860000000000001,0.136,1.36
-0.00010850000000000001,0.132,1.36
-0.0001084,0.136,1.2
-0.0001083,0.132,1.28
-0.0001082,0.14,1.2
-0.0001081,0.136,1.12
-0.000108,0.14,1.2
-0.00010790000000000001,0.14,1.04
-0.0001078,0.148,1.04
-0.0001077,0.14400000000000002,1.12
-0.0001076,0.14400000000000002,1.04
-0.00010750000000000001,0.148,0.88
-0.00010740000000000001,0.14400000000000002,0.96
-0.0001073,0.14400000000000002,0.88
-0.0001072,0.148,0.8
-0.0001071,0.148,0.72
-0.000107,0.148,0.72
-0.0001069,0.148,0.72
-0.00010680000000000001,0.152,0.72
-0.0001067,0.152,0.72
-0.0001066,0.152,0.64
-0.0001065,0.16,0.64
-0.00010640000000000001,0.152,0.56
-0.00010630000000000001,0.156,0.56
-0.0001062,0.148,0.48
-0.0001061,0.156,0.4
-0.000106,0.14400000000000002,0.4
-0.0001059,0.14,0.4
-0.0001058,0.152,0.32
-0.00010570000000000001,0.156,0.32
-0.0001056,0.152,0.24
-0.0001055,0.156,0.24
-0.0001054,0.152,0.16
-0.00010530000000000001,0.152,0.16
-0.00010520000000000001,0.148,0.16
-0.00010510000000000001,0.152,0.08
-0.000105,0.14,0.0
-0.0001049,0.148,0.0
-0.0001048,0.14400000000000002,-0.08
-0.0001047,0.156,0.0
-0.00010460000000000001,0.148,-0.08
-0.0001045,0.152,-0.16
-0.0001044,0.152,-0.24
-0.0001043,0.148,-0.24
-0.00010420000000000001,0.148,-0.32
-0.00010410000000000001,0.148,-0.24
-0.00010400000000000001,0.14400000000000002,-0.4
-0.0001039,0.14400000000000002,-0.4
-0.0001038,0.14,-0.4
-0.0001037,0.148,-0.48
-0.0001036,0.14,-0.56
-0.00010350000000000001,0.148,-0.56
-0.0001034,0.136,-0.48
-0.0001033,0.148,-0.48
-0.0001032,0.136,-0.56
-0.0001031,0.148,-0.64
-0.00010300000000000001,0.136,-0.72
-0.00010290000000000001,0.14,-0.8
-0.0001028,0.14,-0.8
-0.0001027,0.136,-0.8
-0.0001026,0.132,-0.8
-0.0001025,0.136,-0.88
-0.0001024,0.136,-0.96
-0.0001023,0.136,-1.04
-0.0001022,0.136,-0.96
-0.0001021,0.132,-1.04
-0.000102,0.132,-1.12
-0.00010190000000000001,0.136,-1.04
-0.00010180000000000001,0.128,-1.12
-0.0001017,0.12,-1.2
-0.0001016,0.116,-1.2
-0.0001015,0.124,-1.2
-0.0001014,0.12,-1.36
-0.0001013,0.124,-1.36
-0.00010120000000000001,0.124,-1.36
-0.0001011,0.116,-1.28
-0.000101,0.12,-1.44
-0.0001009,0.116,-1.44
-0.00010080000000000001,0.112,-1.36
-0.00010070000000000001,0.116,-1.52
-0.0001006,0.112,-1.44
-0.0001005,0.108,-1.68
-0.0001004,0.112,-1.6
-0.0001003,0.108,-1.68
-0.0001002,0.10400000000000001,-1.6
-0.00010010000000000001,0.1,-1.68
-0.0001,0.108,-1.76
-9.99e-05,0.1,-1.76
-9.98e-05,0.10400000000000001,-1.84
-9.970000000000001e-05,0.092,-1.76
-9.960000000000001e-05,0.096,-1.92
-9.95e-05,0.1,-1.84
-9.94e-05,0.092,-1.84
-9.93e-05,0.092,-2.0
-9.92e-05,0.084,-1.92
-9.91e-05,0.088,-2.0
-9.900000000000001e-05,0.084,-1.92
-9.89e-05,0.084,-2.08
-9.88e-05,0.08,-2.0
-9.87e-05,0.084,-2.08
-9.860000000000001e-05,0.084,-2.0
-9.850000000000001e-05,0.076,-2.16
-9.84e-05,0.076,-2.08
-9.83e-05,0.076,-2.16
-9.82e-05,0.07200000000000001,-2.16
-9.81e-05,0.07200000000000001,-2.16
-9.8e-05,0.064,-2.08
-9.790000000000001e-05,0.064,-2.24
-9.78e-05,0.064,-2.24
-9.77e-05,0.06,-2.24
-9.76e-05,0.052000000000000005,-2.24
-9.750000000000001e-05,0.056,-2.32
-9.740000000000001e-05,0.052000000000000005,-2.32
-9.730000000000001e-05,0.048,-2.32
-9.72e-05,0.048,-2.4
-9.71e-05,0.044,-2.32
-9.7e-05,0.04,-2.48
-9.69e-05,0.044,-2.48
-9.680000000000001e-05,0.036000000000000004,-2.4
-9.67e-05,0.048,-2.48
-9.66e-05,0.036000000000000004,-2.4
-9.65e-05,0.036000000000000004,-2.32
-9.640000000000001e-05,0.028,-2.4
-9.630000000000001e-05,0.028,-2.4
-9.620000000000001e-05,0.024,-2.4
-9.61e-05,0.024,-2.48
-9.6e-05,0.016,-2.4
-9.59e-05,0.02,-2.4
-9.58e-05,0.02,-2.56
-9.570000000000001e-05,0.012,-2.48
-9.56e-05,0.012,-2.56
-9.55e-05,0.016,-2.56
-9.54e-05,0.008,-2.48
-9.53e-05,0.012,-2.48
-9.520000000000001e-05,0.0,-2.56
-9.510000000000001e-05,0.004,-2.56
-9.5e-05,-0.004,-2.48
-9.49e-05,-0.008,-2.48
-9.48e-05,-0.012,-2.56
-9.47e-05,-0.004,-2.56
-9.46e-05,-0.008,-2.64
-9.45e-05,-0.012,-2.48
-9.44e-05,-0.016,-2.56
-9.43e-05,-0.02,-2.56
-9.420000000000001e-05,-0.016,-2.4
-9.410000000000001e-05,-0.024,-2.48
-9.400000000000001e-05,-0.024,-2.56
-9.39e-05,-0.024,-2.56
-9.38e-05,-0.032,-2.56
-9.37e-05,-0.032,-2.56
-9.36e-05,-0.036000000000000004,-2.48
-9.35e-05,-0.032,-2.56
-9.340000000000001e-05,-0.036000000000000004,-2.4
-9.33e-05,-0.04,-2.48
-9.32e-05,-0.04,-2.56
-9.310000000000001e-05,-0.048,-2.48
-9.300000000000001e-05,-0.044,-2.4
-9.290000000000001e-05,-0.052000000000000005,-2.48
-9.28e-05,-0.048,-2.56
-9.27e-05,-0.052000000000000005,-2.4
-9.26e-05,-0.06,-2.48
-9.25e-05,-0.06,-2.48
-9.24e-05,-0.06,-2.4
-9.230000000000001e-05,-0.064,-2.4
-9.22e-05,-0.056,-2.48
-9.21e-05,-0.068,-2.32
-9.200000000000001e-05,-0.06,-2.32
-9.190000000000001e-05,-0.07200000000000001,-2.4
-9.180000000000001e-05,-0.068,-2.32
-9.17e-05,-0.08,-2.24
-9.16e-05,-0.076,-2.4
-9.15e-05,-0.084,-2.24
-9.14e-05,-0.084,-2.32
-9.13e-05,-0.088,-2.16
-9.12e-05,-0.084,-2.24
-9.11e-05,-0.088,-2.24
-9.1e-05,-0.092,-2.16
-9.090000000000001e-05,-0.092,-2.08
-9.080000000000001e-05,-0.092,-2.08
-9.070000000000001e-05,-0.092,-2.16
-9.06e-05,-0.092,-2.16
-9.05e-05,-0.1,-2.08
-9.04e-05,-0.096,-2.0
-9.03e-05,-0.10400000000000001,-2.0
-9.02e-05,-0.10400000000000001,-2.08
-9.01e-05,-0.10400000000000001,-2.0
-9e-05,-0.1,-1.92
-8.99e-05,-0.108,-1.84
-8.98e-05,-0.1,-1.84
-8.970000000000001e-05,-0.108,-1.92
-8.960000000000001e-05,-0.112,-1.92
-8.950000000000001e-05,-0.112,-1.84
-8.94e-05,-0.116,-1.84
-8.93e-05,-0.112,-1.76
-8.92e-05,-0.116,-1.76
-8.91e-05,-0.116,-1.68
-8.9e-05,-0.112,-1.6
-8.89e-05,-0.112,-1.6
-8.88e-05,-0.116,-1.6
-8.87e-05,-0.124,-1.52
-8.860000000000001e-05,-0.116,-1.6
-8.850000000000001e-05,-0.124,-1.52
-8.840000000000001e-05,-0.128,-1.52
-8.83e-05,-0.124,-1.52
-8.82e-05,-0.128,-1.44
-8.81e-05,-0.128,-1.44
-8.8e-05,-0.136,-1.44
-8.79e-05,-0.128,-1.28
-8.78e-05,-0.132,-1.2
-8.77e-05,-0.128,-1.28
-8.76e-05,-0.132,-1.28
-8.750000000000001e-05,-0.132,-1.2
-8.740000000000001e-05,-0.136,-1.2
-8.730000000000001e-05,-0.136,-1.2
-8.72e-05,-0.136,-1.2
-8.71e-05,-0.14,-1.12
-8.7e-05,-0.14400000000000002,-1.12
-8.69e-05,-0.14,-1.12
-8.68e-05,-0.148,-1.04
-8.67e-05,-0.136,-0.88
-8.66e-05,-0.14,-0.88
-8.65e-05,-0.14400000000000002,-0.88
-8.640000000000001e-05,-0.148,-0.8
-8.630000000000001e-05,-0.14400000000000002,-0.8
-8.620000000000001e-05,-0.14400000000000002,-0.64
-8.61e-05,-0.14400000000000002,-0.8
-8.6e-05,-0.148,-0.72
-8.59e-05,-0.14,-0.64
-8.58e-05,-0.152,-0.56
-8.57e-05,-0.148,-0.72
-8.560000000000001e-05,-0.152,-0.56
-8.55e-05,-0.14,-0.56
-8.54e-05,-0.148,-0.48
-8.530000000000001e-05,-0.14400000000000002,-0.48
-8.520000000000001e-05,-0.152,-0.4
-8.510000000000001e-05,-0.148,-0.32
-8.5e-05,-0.152,-0.32
-8.49e-05,-0.152,-0.24
-8.48e-05,-0.152,-0.24
-8.47e-05,-0.148,-0.32
-8.46e-05,-0.148,-0.16
-8.450000000000001e-05,-0.152,-0.08
-8.44e-05,-0.152,-0.08
-8.43e-05,-0.164,-0.08
-8.420000000000001e-05,-0.152,0.0
-8.410000000000001e-05,-0.152,-0.08
-8.400000000000001e-05,-0.148,0.0
-8.39e-05,-0.156,0.08
-8.38e-05,-0.152,0.16
-8.37e-05,-0.148,0.24
-8.36e-05,-0.14400000000000002,0.24
-8.35e-05,-0.148,0.32
-8.340000000000001e-05,-0.152,0.24
-8.33e-05,-0.152,0.32
-8.32e-05,-0.14,0.32
-8.310000000000001e-05,-0.148,0.32
-8.300000000000001e-05,-0.14,0.4
-8.290000000000001e-05,-0.148,0.48
-8.280000000000001e-05,-0.14400000000000002,0.4
-8.27e-05,-0.14400000000000002,0.48
-8.26e-05,-0.14,0.64
-8.25e-05,-0.14400000000000002,0.64
-8.24e-05,-0.14,0.56
-8.23e-05,-0.14,0.64
-8.22e-05,-0.136,0.72
-8.21e-05,-0.14,0.72
-8.200000000000001e-05,-0.136,0.8
-8.190000000000001e-05,-0.14400000000000002,0.8
-8.180000000000001e-05,-0.132,0.88
-8.170000000000001e-05,-0.14,0.88
-8.16e-05,-0.136,0.88
-8.15e-05,-0.132,1.04
-8.14e-05,-0.132,0.96
-8.13e-05,-0.132,1.04
-8.12e-05,-0.128,1.04
-8.11e-05,-0.128,1.12
-8.1e-05,-0.128,1.12
-8.09e-05,-0.124,1.2
-8.080000000000001e-05,-0.12,1.2
-8.070000000000001e-05,-0.124,1.2
-8.060000000000001e-05,-0.132,1.28
-8.05e-05,-0.128,1.28
-8.04e-05,-0.116,1.44
-8.03e-05,-0.132,1.44
-8.02e-05,-0.124,1.36
-8.01e-05,-0.128,1.44
-8e-05,-0.10400000000000001,1.52
-7.99e-05,-0.112,1.44
-7.98e-05,-0.108,1.44
-7.970000000000001e-05,-0.108,1.52
-7.960000000000001e-05,-0.108,1.52
-7.950000000000001e-05,-0.092,1.6
-7.94e-05,-0.1,1.68
-7.93e-05,-0.096,1.76
-7.92e-05,-0.108,1.76
-7.91e-05,-0.092,1.68
-7.9e-05,-0.1,1.68
-7.890000000000001e-05,-0.088,1.84
-7.88e-05,-0.092,1.92
-7.87e-05,-0.088,1.76
-7.860000000000001e-05,-0.092,1.92
-7.850000000000001e-05,-0.088,1.84
-7.840000000000001e-05,-0.08,1.92
-7.83e-05,-0.08,2.0
-7.82e-05,-0.088,2.0
-7.81e-05,-0.08,2.0
-7.8e-05,-0.08,2.0
-7.79e-05,-0.068,2.08
-7.780000000000001e-05,-0.076,2.08
-7.77e-05,-0.076,2.08
-7.76e-05,-0.064,2.08
-7.750000000000001e-05,-0.068,2.08
-7.740000000000001e-05,-0.07200000000000001,2.08
-7.730000000000001e-05,-0.064,2.08
-7.72e-05,-0.064,2.24
-7.71e-05,-0.056,2.24
-7.7e-05,-0.06,2.24
-7.69e-05,-0.052000000000000005,2.24
-7.68e-05,-0.06,2.32
-7.670000000000001e-05,-0.048,2.32
-7.66e-05,-0.052000000000000005,2.32
-7.65e-05,-0.048,2.32
-7.640000000000001e-05,-0.044,2.32
-7.630000000000001e-05,-0.052000000000000005,2.32
-7.620000000000001e-05,-0.044,2.32
-7.61e-05,-0.04,2.48
-7.6e-05,-0.036000000000000004,2.4
-7.59e-05,-0.04,2.4
-7.58e-05,-0.032,2.4
-7.57e-05,-0.028,2.4
-7.560000000000001e-05,-0.028,2.4
-7.55e-05,-0.024,2.48
-7.54e-05,-0.028,2.4
-7.530000000000001e-05,-0.024,2.48
-7.520000000000001e-05,-0.02,2.48
-7.510000000000001e-05,-0.016,2.48
-7.500000000000001e-05,-0.016,2.48
-7.49e-05,-0.016,2.48
-7.48e-05,-0.008,2.48
-7.47e-05,-0.012,2.56
-7.46e-05,-0.008,2.56
-7.45e-05,-0.008,2.4
-7.44e-05,-0.004,2.56
-7.43e-05,0.004,2.48
-7.420000000000001e-05,0.004,2.48
-7.410000000000001e-05,0.004,2.56
-7.400000000000001e-05,0.012,2.48
-7.390000000000001e-05,0.016,2.56
-7.38e-05,0.008,2.56
-7.37e-05,0.008,2.48
-7.36e-05,0.02,2.56
-7.35e-05,0.016,2.64
-7.34e-05,0.028,2.56
-7.33e-05,0.02,2.56
-7.32e-05,0.024,2.56
-7.310000000000002e-05,0.028,2.56
-7.300000000000001e-05,0.036000000000000004,2.48
-7.290000000000001e-05,0.02,2.56
-7.280000000000001e-05,0.032,2.56
-7.27e-05,0.036000000000000004,2.48
-7.26e-05,0.032,2.48
-7.25e-05,0.036000000000000004,2.56
-7.24e-05,0.04,2.48
-7.23e-05,0.044,2.48
-7.22e-05,0.052000000000000005,2.48
-7.21e-05,0.04,2.4
-7.2e-05,0.052000000000000005,2.48
-7.190000000000001e-05,0.048,2.4
-7.180000000000001e-05,0.056,2.4
-7.170000000000001e-05,0.044,2.4
-7.16e-05,0.06,2.4
-7.15e-05,0.056,2.32
-7.14e-05,0.056,2.4
-7.13e-05,0.068,2.4
-7.12e-05,0.068,2.32
-7.110000000000001e-05,0.068,2.48
-7.1e-05,0.076,2.32
-7.09e-05,0.08,2.32
-7.080000000000001e-05,0.084,2.32
-7.070000000000001e-05,0.076,2.32
-7.060000000000001e-05,0.08,2.16
-7.05e-05,0.07200000000000001,2.16
-7.04e-05,0.08,2.32
-7.03e-05,0.08,2.16
-7.02e-05,0.084,2.16
-7.01e-05,0.092,2.16
-7.000000000000001e-05,0.096,2.16
-6.99e-05,0.1,2.08
-6.98e-05,0.096,2.08
-6.970000000000001e-05,0.1,2.08
-6.960000000000001e-05,0.096,2.08
-6.950000000000001e-05,0.10400000000000001,2.0
-6.94e-05,0.1,2.0
-6.93e-05,0.10400000000000001,2.08
-6.92e-05,0.10400000000000001,2.0
-6.91e-05,0.112,2.0
-6.9e-05,0.108,1.84
-6.890000000000001e-05,0.108,1.92
-6.88e-05,0.112,1.92
-6.87e-05,0.12,1.84
-6.860000000000001e-05,0.116,1.76
-6.850000000000001e-05,0.116,1.76
-6.840000000000001e-05,0.116,1.84
-6.83e-05,0.124,1.68
-6.82e-05,0.12,1.76
-6.81e-05,0.124,1.68
-6.8e-05,0.12,1.68
-6.79e-05,0.128,1.6
-6.780000000000001e-05,0.124,1.6
-6.77e-05,0.132,1.6
-6.76e-05,0.132,1.52
-6.750000000000001e-05,0.136,1.52
-6.740000000000001e-05,0.128,1.44
-6.730000000000001e-05,0.136,1.44
-6.720000000000001e-05,0.132,1.52
-6.71e-05,0.14,1.44
-6.7e-05,0.128,1.44
-6.69e-05,0.132,1.28
-6.68e-05,0.132,1.28
-6.670000000000001e-05,0.14400000000000002,1.28
-6.66e-05,0.14,1.2
-6.65e-05,0.14400000000000002,1.2
-6.640000000000001e-05,0.14400000000000002,1.12
-6.630000000000001e-05,0.14,1.04
-6.620000000000001e-05,0.14,1.12
-6.610000000000001e-05,0.14400000000000002,1.12
-6.6e-05,0.148,1.04
-6.59e-05,0.148,0.96
-6.58e-05,0.14400000000000002,0.96
-6.57e-05,0.148,0.96
-6.56e-05,0.148,0.96
-6.55e-05,0.152,0.8
-6.54e-05,0.14,0.88
-6.530000000000002e-05,0.148,0.72
-6.520000000000001e-05,0.148,0.72
-6.510000000000001e-05,0.148,0.64
-6.500000000000001e-05,0.148,0.64
-6.49e-05,0.14400000000000002,0.64
-6.48e-05,0.152,0.56
-6.47e-05,0.152,0.56
-6.46e-05,0.152,0.48
-6.45e-05,0.152,0.56
-6.440000000000001e-05,0.16,0.4
-6.43e-05,0.14400000000000002,0.48
-6.42e-05,0.152,0.4
-6.410000000000001e-05,0.156,0.32
-6.400000000000001e-05,0.156,0.24
-6.390000000000001e-05,0.152,0.24
-6.38e-05,0.148,0.24
-6.37e-05,0.148,0.24
-6.36e-05,0.148,0.16
-6.350000000000001e-05,0.152,0.16
-6.340000000000001e-05,0.148,0.08
-6.330000000000001e-05,0.148,0.08
-6.32e-05,0.152,0.0
-6.31e-05,0.14400000000000002,-0.08
-6.3e-05,0.156,-0.08
-6.290000000000001e-05,0.148,-0.16
-6.280000000000001e-05,0.148,-0.24
-6.27e-05,0.14400000000000002,-0.16
-6.26e-05,0.148,-0.24
-6.25e-05,0.14400000000000002,-0.4
-6.24e-05,0.152,-0.32
-6.230000000000001e-05,0.14400000000000002,-0.32
-6.220000000000001e-05,0.148,-0.4
-6.21e-05,0.136,-0.32
-6.2e-05,0.156,-0.4
-6.19e-05,0.14,-0.56
-6.180000000000001e-05,0.14400000000000002,-0.56
-6.170000000000001e-05,0.14,-0.64
-6.16e-05,0.14,-0.64
-6.15e-05,0.136,-0.64
-6.14e-05,0.14,-0.64
-6.13e-05,0.14400000000000002,-0.8
-6.120000000000001e-05,0.14,-0.72
-6.110000000000001e-05,0.148,-0.72
-6.1000000000000005e-05,0.136,-0.8
-6.09e-05,0.136,-0.88
-6.08e-05,0.14,-0.88
-6.070000000000001e-05,0.132,-1.04
-6.060000000000001e-05,0.136,-1.04
-6.050000000000001e-05,0.124,-0.96
-6.0400000000000004e-05,0.128,-1.04
-6.03e-05,0.124,-1.12
-6.02e-05,0.128,-1.04
-6.010000000000001e-05,0.128,-1.12
-6.000000000000001e-05,0.124,-1.2
-5.9900000000000006e-05,0.132,-1.2
-5.9800000000000003e-05,0.124,-1.2
-5.97e-05,0.12,-1.36
-5.960000000000001e-05,0.124,-1.36
-5.950000000000001e-05,0.12,-1.28
-5.940000000000001e-05,0.116,-1.44
-5.9300000000000005e-05,0.112,-1.36
-5.92e-05,0.112,-1.44
-5.91e-05,0.116,-1.36
-5.900000000000001e-05,0.112,-1.52
-5.890000000000001e-05,0.112,-1.68
-5.8800000000000006e-05,0.112,-1.52
-5.8700000000000004e-05,0.108,-1.6
-5.86e-05,0.108,-1.68
-5.85e-05,0.108,-1.6
-5.840000000000001e-05,0.108,-1.68
-5.830000000000001e-05,0.108,-1.76
-5.8200000000000005e-05,0.096,-1.76
-5.81e-05,0.1,-1.76
-5.8e-05,0.096,-1.84
-5.790000000000001e-05,0.096,-1.84
-5.780000000000001e-05,0.092,-1.84
-5.7700000000000007e-05,0.096,-1.92
-5.7600000000000004e-05,0.096,-1.92
-5.75e-05,0.092,-2.0
-5.74e-05,0.088,-2.0
-5.730000000000001e-05,0.088,-2.0
-5.720000000000001e-05,0.084,-2.08
-5.7100000000000006e-05,0.08,-2.08
-5.7e-05,0.07200000000000001,-2.08
-5.69e-05,0.07200000000000001,-2.08
-5.680000000000001e-05,0.076,-2.08
-5.670000000000001e-05,0.07200000000000001,-2.08
-5.660000000000001e-05,0.076,-2.08
-5.6500000000000005e-05,0.07200000000000001,-2.16
-5.64e-05,0.07200000000000001,-2.16
-5.63e-05,0.064,-2.16
-5.620000000000001e-05,0.064,-2.24
-5.610000000000001e-05,0.06,-2.24
-5.6000000000000006e-05,0.064,-2.24
-5.5900000000000004e-05,0.056,-2.32
-5.58e-05,0.056,-2.32
-5.570000000000001e-05,0.056,-2.24
-5.560000000000001e-05,0.044,-2.32
-5.550000000000001e-05,0.048,-2.4
-5.5400000000000005e-05,0.04,-2.24
-5.53e-05,0.048,-2.4
-5.52e-05,0.044,-2.4
-5.510000000000001e-05,0.036000000000000004,-2.32
-5.500000000000001e-05,0.044,-2.48
-5.4900000000000006e-05,0.036000000000000004,-2.48
-5.4800000000000004e-05,0.032,-2.48
-5.47e-05,0.028,-2.56
-5.46e-05,0.028,-2.4
-5.450000000000001e-05,0.02,-2.4
-5.440000000000001e-05,0.032,-2.48
-5.4300000000000005e-05,0.02,-2.48
-5.42e-05,0.02,-2.48
-5.41e-05,0.016,-2.56
-5.400000000000001e-05,0.02,-2.56
-5.390000000000001e-05,0.008,-2.56
-5.380000000000001e-05,0.012,-2.48
-5.3700000000000004e-05,0.0,-2.4
-5.36e-05,0.004,-2.64
-5.35e-05,0.004,-2.56
-5.340000000000001e-05,0.004,-2.48
-5.330000000000001e-05,-0.004,-2.56
-5.3200000000000006e-05,0.0,-2.64
-5.31e-05,-0.008,-2.64
-5.3e-05,-0.008,-2.56
-5.290000000000001e-05,-0.012,-2.56
-5.280000000000001e-05,-0.016,-2.56
-5.270000000000001e-05,-0.012,-2.56
-5.2600000000000005e-05,-0.02,-2.56
-5.25e-05,-0.02,-2.56
-5.24e-05,-0.024,-2.48
-5.230000000000001e-05,-0.024,-2.56
-5.220000000000001e-05,-0.032,-2.56
-5.2100000000000006e-05,-0.032,-2.48
-5.2000000000000004e-05,-0.032,-2.56
-5.19e-05,-0.032,-2.56
-5.180000000000001e-05,-0.04,-2.4
-5.170000000000001e-05,-0.04,-2.48
-5.160000000000001e-05,-0.04,-2.48
-5.1500000000000005e-05,-0.044,-2.56
-5.14e-05,-0.048,-2.48
-5.13e-05,-0.044,-2.4
-5.120000000000001e-05,-0.052000000000000005,-2.4
-5.110000000000001e-05,-0.048,-2.48
-5.1000000000000006e-05,-0.056,-2.4
-5.0900000000000004e-05,-0.052000000000000005,-2.4
-5.08e-05,-0.052000000000000005,-2.48
-5.070000000000001e-05,-0.06,-2.4
-5.060000000000001e-05,-0.064,-2.32
-5.050000000000001e-05,-0.068,-2.4
-5.0400000000000005e-05,-0.064,-2.32
-5.03e-05,-0.068,-2.32
-5.02e-05,-0.07200000000000001,-2.32
-5.010000000000001e-05,-0.07200000000000001,-2.4
