t,V_m,V_e
-9.53e-05,2.08,1.36
-9.520000000000001e-05,2.0,1.36
-9.510000000000001e-05,2.08,1.36
-9.5e-05,2.08,1.36
-9.49e-05,2.0,1.44
-9.48e-05,2.0,1.44
-9.47e-05,2.08,1.44
-9.46e-05,2.08,1.44
-9.45e-05,2.08,1.52
-9.44e-05,2.08,1.52
-9.43e-05,2.16,1.52
-9.420000000000001e-05,2.08,1.6
-9.410000000000001e-05,2.16,1.68
-9.400000000000001e-05,2.24,1.6
-9.39e-05,2.08,1.68
-9.38e-05,2.16,1.76
-9.37e-05,2.24,1.76
-9.36e-05,2.24,1.76
-9.35e-05,2.08,1.84
-9.340000000000001e-05,2.16,1.92
-9.33e-05,2.24,1.84
-9.32e-05,2.16,1.84
-9.310000000000001e-05,2.24,1.84
-9.300000000000001e-05,2.32,1.92
-9.290000000000001e-05,2.24,1.92
-9.28e-05,2.32,1.84
-9.27e-05,2.24,1.92
-9.26e-05,2.32,1.92
-9.25e-05,2.4,2.0
-9.24e-05,2.4,2.0
-9.230000000000001e-05,2.32,2.0
-9.22e-05,2.24,2.0
-9.21e-05,2.32,2.08
-9.200000000000001e-05,2.4,2.08
-9.190000000000001e-05,2.4,2.08
-9.180000000000001e-05,2.4,2.08
-9.17e-05,2.4,2.16
-9.16e-05,2.24,2.24
-9.15e-05,2.4,2.16
-9.14e-05,2.32,2.16
-9.13e-05,2.4,2.16
-9.12e-05,2.4,2.24
-9.11e-05,2.4,2.24
-9.1e-05,2.4,2.16
-9.090000000000001e-05,2.48,2.24
-9.080000000000001e-05,2.4,2.32
-9.070000000000001e-05,2.32,2.24
-9.06e-05,2.48,2.48
-9.05e-05,2.32,2.24
-9.04e-05,2.4,2.4
-9.03e-05,2.4,2.4
-9.02e-05,2.4,2.32
-9.01e-05,2.4,2.4
-9e-05,2.4,2.48
-8.99e-05,2.32,2.4
-8.98e-05,2.4,2.4
-8.970000000000001e-05,2.48,2.48
-8.960000000000001e-05,2.32,2.48
-8.950000000000001e-05,2.4,2.48
-8.94e-05,2.4,2.4
-8.93e-05,2.48,2.48
-8.92e-05,2.4,2.48
-8.91e-05,2.32,2.48
-8.9e-05,2.32,2.4
-8.89e-05,2.32,2.48
-8.88e-05,2.32,2.4
-8.87e-05,2.24,2.48
-8.860000000000001e-05,2.4,2.56
-8.850000000000001e-05,2.4,2.56
-8.840000000000001e-05,2.4,2.64
-8.83e-05,2.4,2.56
-8.82e-05,2.32,2.56
-8.81e-05,2.32,2.56
-8.8e-05,2.32,2.64
-8.79e-05,2.32,2.56
-8.78e-05,2.4,2.56
-8.77e-05,2.24,2.56
-8.76e-05,2.4,2.56
-8.750000000000001e-05,2.24,2.64
-8.740000000000001e-05,2.16,2.64
-8.730000000000001e-05,2.24,2.56
-8.72e-05,2.16,2.64
-8.71e-05,2.24,2.56
-8.7e-05,2.16,2.64
-8.69e-05,2.16,2.64
-8.68e-05,2.24,2.56
-8.67e-05,2.24,2.56
-8.66e-05,2.16,2.56
-8.65e-05,2.16,2.64
-8.640000000000001e-05,2.16,2.56
-8.630000000000001e-05,2.16,2.64
-8.620000000000001e-05,2.16,2.56
-8.61e-05,2.08,2.56
-8.6e-05,2.16,2.56
-8.59e-05,2.08,2.72
-8.58e-05,2.08,2.56
-8.57e-05,2.08,2.56
-8.560000000000001e-05,2.08,2.56
-8.55e-05,2.08,2.56
-8.54e-05,1.92,2.64
-8.530000000000001e-05,2.0,2.64
-8.520000000000001e-05,1.92,2.64
-8.510000000000001e-05,1.92,2.56
-8.5e-05,1.92,2.56
-8.49e-05,2.0,2.56
-8.48e-05,1.84,2.56
-8.47e-05,2.0,2.56
-8.46e-05,1.92,2.48
-8.450000000000001e-05,1.84,2.48
-8.44e-05,1.84,2.48
-8.43e-05,1.84,2.56
-8.420000000000001e-05,1.84,2.48
-8.410000000000001e-05,1.76,2.4
-8.400000000000001e-05,1.76,2.4
-8.39e-05,1.68,2.56
-8.38e-05,1.76,2.48
-8.37e-05,1.76,2.4
-8.36e-05,1.6,2.48
-8.35e-05,1.76,2.4
-8.340000000000001e-05,1.6,2.4
-8.33e-05,1.68,2.32
-8.32e-05,1.68,2.4
-8.310000000000001e-05,1.6,2.32
-8.300000000000001e-05,1.6,2.4
-8.290000000000001e-05,1.6,2.32
-8.280000000000001e-05,1.6,2.32
-8.27e-05,1.6,2.24
-8.26e-05,1.52,2.24
-8.25e-05,1.36,2.32
-8.24e-05,1.36,2.24
-8.23e-05,1.36,2.32
-8.22e-05,1.36,2.24
-8.21e-05,1.36,2.16
-8.200000000000001e-05,1.36,2.16
-8.190000000000001e-05,1.36,2.16
-8.180000000000001e-05,1.28,2.16
-8.170000000000001e-05,1.2,2.16
-8.16e-05,1.2,2.16
-8.15e-05,1.2,2.08
-8.14e-05,1.2,2.0
-8.13e-05,1.28,2.08
-8.12e-05,1.12,2.0
-8.11e-05,1.2,1.92
-8.1e-05,1.2,2.0
-8.09e-05,1.04,1.92
-8.080000000000001e-05,1.12,2.0
-8.070000000000001e-05,0.96,2.0
-8.060000000000001e-05,0.96,1.92
-8.05e-05,1.04,1.92
-8.04e-05,0.88,1.84
-8.03e-05,0.88,1.84
-8.02e-05,0.88,1.84
-8.01e-05,0.88,1.76
-8e-05,0.88,1.76
-7.99e-05,0.8,1.68
-7.98e-05,0.72,1.68
-7.970000000000001e-05,0.72,1.68
-7.960000000000001e-05,0.64,1.76
-7.950000000000001e-05,0.72,1.6
-7.94e-05,0.64,1.6
-7.93e-05,0.56,1.6
-7.92e-05,0.48,1.6
-7.91e-05,0.56,1.6
-7.9e-05,0.56,1.44
-7.890000000000001e-05,0.48,1.44
-7.88e-05,0.48,1.44
-7.87e-05,0.4,1.44
-7.860000000000001e-05,0.4,1.36
-7.850000000000001e-05,0.32,1.36
-7.840000000000001e-05,0.4,1.36
-7.83e-05,0.4,1.28
-7.82e-05,0.24,1.28
-7.81e-05,0.32,1.28
-7.8e-05,0.24,1.28
-7.79e-05,0.16,1.2
-7.780000000000001e-05,0.24,1.2
-7.77e-05,0.24,1.12
-7.76e-05,0.16,1.04
-7.750000000000001e-05,0.08,1.12
-7.740000000000001e-05,0.08,1.04
-7.730000000000001e-05,0.0,1.04
-7.72e-05,0.0,1.04
-7.71e-05,0.0,0.96
-7.7e-05,0.0,0.88
-7.69e-05,-0.08,0.88
-7.68e-05,0.0,0.8
-7.670000000000001e-05,-0.08,0.8
-7.66e-05,-0.08,0.8
-7.65e-05,-0.08,0.8
-7.640000000000001e-05,-0.24,0.8
-7.630000000000001e-05,-0.16,0.72
-7.620000000000001e-05,-0.24,0.72
-7.61e-05,-0.24,0.64
-7.6e-05,-0.32,0.64
-7.59e-05,-0.32,0.48
-7.58e-05,-0.32,0.56
-7.57e-05,-0.4,0.48
-7.560000000000001e-05,-0.4,0.48
-7.55e-05,-0.4,0.4
-7.54e-05,-0.4,0.4
-7.530000000000001e-05,-0.48,0.4
-7.520000000000001e-05,-0.48,0.4
-7.510000000000001e-05,-0.64,0.32
-7.500000000000001e-05,-0.64,0.32
-7.49e-05,-0.56,0.32
-7.48e-05,-0.64,0.24
-7.47e-05,-0.64,0.16
-7.46e-05,-0.64,0.08
-7.45e-05,-0.72,0.16
-7.44e-05,-0.64,0.08
-7.43e-05,-0.72,0.08
-7.420000000000001e-05,-0.72,0.16
-7.410000000000001e-05,-0.96,0.08
-7.400000000000001e-05,-0.8,0.08
-7.390000000000001e-05,-0.88,-0.08
-7.38e-05,-0.8,-0.08
-7.37e-05,-0.96,-0.16
-7.36e-05,-0.96,-0.16
-7.35e-05,-0.88,-0.16
-7.34e-05,-0.96,-0.24
-7.33e-05,-0.96,-0.24
-7.32e-05,-0.96,-0.24
-7.310000000000002e-05,-0.96,-0.32
-7.300000000000001e-05,-0.96,-0.32
-7.290000000000001e-05,-1.04,-0.32
-7.280000000000001e-05,-1.12,-0.32
-7.27e-05,-1.12,-0.4
-7.26e-05,-1.2,-0.48
-7.25e-05,-1.2,-0.48
-7.24e-05,-1.2,-0.48
-7.23e-05,-1.28,-0.56
-7.22e-05,-1.36,-0.64
-7.21e-05,-1.28,-0.64
-7.2e-05,-1.36,-0.64
-7.190000000000001e-05,-1.28,-0.72
-7.180000000000001e-05,-1.36,-0.64
-7.170000000000001e-05,-1.36,-0.72
-7.16e-05,-1.44,-0.8
-7.15e-05,-1.44,-0.8
-7.14e-05,-1.52,-0.88
-7.13e-05,-1.44,-0.96
-7.12e-05,-1.44,-0.96
-7.110000000000001e-05,-1.52,-1.04
-7.1e-05,-1.52,-0.96
-7.09e-05,-1.52,-0.96
-7.080000000000001e-05,-1.6,-0.88
-7.070000000000001e-05,-1.6,-0.96
-7.060000000000001e-05,-1.6,-1.04
-7.05e-05,-1.68,-1.04
-7.04e-05,-1.6,-1.04
-7.03e-05,-1.68,-1.12
-7.02e-05,-1.6,-1.2
-7.01e-05,-1.68,-1.2
-7.000000000000001e-05,-1.68,-1.28
-6.99e-05,-1.76,-1.36
-6.98e-05,-1.68,-1.28
-6.970000000000001e-05,-1.76,-1.28
-6.960000000000001e-05,-1.76,-1.36
-6.950000000000001e-05,-1.76,-1.36
-6.94e-05,-1.76,-1.36
-6.93e-05,-1.92,-1.36
-6.92e-05,-1.84,-1.36
-6.91e-05,-1.84,-1.44
-6.9e-05,-1.84,-1.6
-6.890000000000001e-05,-1.84,-1.52
-6.88e-05,-1.92,-1.6
-6.87e-05,-2.0,-1.68
-6.860000000000001e-05,-1.92,-1.68
-6.850000000000001e-05,-1.92,-1.6
-6.840000000000001e-05,-1.92,-1.68
-6.83e-05,-2.0,-1.6
-6.82e-05,-1.92,-1.68
-6.81e-05,-1.92,-1.68
-6.8e-05,-2.08,-1.84
-6.79e-05,-2.0,-1.76
-6.780000000000001e-05,-2.0,-1.84
-6.77e-05,-2.0,-1.84
-6.76e-05,-2.0,-1.84
-6.750000000000001e-05,-2.08,-1.92
-6.740000000000001e-05,-2.08,-1.92
-6.730000000000001e-05,-2.08,-2.0
-6.720000000000001e-05,-2.16,-1.92
-6.71e-05,-2.08,-2.0
-6.7e-05,-2.08,-2.0
-6.69e-05,-2.08,-2.0
-6.68e-05,-2.16,-2.08
-6.670000000000001e-05,-2.16,-2.08
-6.66e-05,-2.16,-2.08
-6.65e-05,-2.16,-2.16
-6.640000000000001e-05,-2.08,-2.24
-6.630000000000001e-05,-2.08,-2.24
-6.620000000000001e-05,-2.16,-2.16
-6.610000000000001e-05,-2.16,-2.08
-6.6e-05,-2.16,-2.24
-6.59e-05,-2.08,-2.16
-6.58e-05,-2.16,-2.24
-6.57e-05,-2.24,-2.32
-6.56e-05,-2.08,-2.24
-6.55e-05,-2.08,-2.24
-6.54e-05,-2.08,-2.4
-6.530000000000002e-05,-2.24,-2.32
-6.520000000000001e-05,-2.24,-2.4
-6.510000000000001e-05,-2.16,-2.32
-6.500000000000001e-05,-2.16,-2.32
-6.49e-05,-2.16,-2.32
-6.48e-05,-2.24,-2.4
-6.47e-05,-2.24,-2.48
-6.46e-05,-2.16,-2.48
-6.45e-05,-2.24,-2.4
-6.440000000000001e-05,-2.16,-2.48
-6.43e-05,-2.16,-2.48
-6.42e-05,-2.24,-2.48
-6.410000000000001e-05,-2.24,-2.48
-6.400000000000001e-05,-2.16,-2.48
-6.390000000000001e-05,-2.16,-2.48
-6.38e-05,-2.24,-2.48
-6.37e-05,-2.08,-2.48
-6.36e-05,-2.16,-2.48
-6.350000000000001e-05,-2.16,-2.56
-6.340000000000001e-05,-2.16,-2.56
-6.330000000000001e-05,-2.16,-2.64
-6.32e-05,-2.16,-2.64
-6.31e-05,-2.08,-2.56
-6.3e-05,-2.16,-2.56
-6.290000000000001e-05,-2.16,-2.64
-6.280000000000001e-05,-2.08,-2.56
-6.27e-05,-2.08,-2.56
-6.26e-05,-2.24,-2.56
-6.25e-05,-2.16,-2.56
-6.24e-05,-2.08,-2.64
-6.230000000000001e-05,-2.0,-2.64
-6.220000000000001e-05,-2.16,-2.64
-6.21e-05,-2.0,-2.64
-6.2e-05,-2.0,-2.72
-6.19e-05,-2.16,-2.64
-6.180000000000001e-05,-2.08,-2.72
-6.170000000000001e-05,-2.0,-2.64
-6.16e-05,-2.0,-2.64
-6.15e-05,-2.0,-2.72
-6.14e-05,-1.92,-2.64
-6.13e-05,-2.0,-2.64
-6.120000000000001e-05,-1.92,-2.72
-6.110000000000001e-05,-2.0,-2.72
-6.1000000000000005e-05,-2.0,-2.72
-6.09e-05,-2.0,-2.64
-6.08e-05,-1.92,-2.56
-6.070000000000001e-05,-1.92,-2.72
-6.060000000000001e-05,-1.92,-2.72
-6.050000000000001e-05,-1.92,-2.64
-6.0400000000000004e-05,-1.84,-2.64
-6.03e-05,-1.84,-2.64
-6.02e-05,-1.84,-2.64
-6.010000000000001e-05,-1.84,-2.72
-6.000000000000001e-05,-1.84,-2.64
-5.9900000000000006e-05,-1.84,-2.64
-5.9800000000000003e-05,-1.76,-2.64
-5.97e-05,-1.76,-2.64
-5.960000000000001e-05,-1.76,-2.64
-5.950000000000001e-05,-1.76,-2.56
-5.940000000000001e-05,-1.76,-2.64
-5.9300000000000005e-05,-1.76,-2.56
-5.92e-05,-1.68,-2.56
-5.91e-05,-1.76,-2.56
-5.900000000000001e-05,-1.6,-2.48
-5.890000000000001e-05,-1.6,-2.48
-5.8800000000000006e-05,-1.6,-2.56
-5.8700000000000004e-05,-1.6,-2.4
-5.86e-05,-1.6,-2.56
-5.85e-05,-1.52,-2.48
-5.840000000000001e-05,-1.52,-2.4
-5.830000000000001e-05,-1.6,-2.4
-5.8200000000000005e-05,-1.52,-2.56
-5.81e-05,-1.44,-2.4
-5.8e-05,-1.52,-2.4
-5.790000000000001e-05,-1.44,-2.56
-5.780000000000001e-05,-1.44,-2.4
-5.7700000000000007e-05,-1.44,-2.24
-5.7600000000000004e-05,-1.36,-2.4
-5.75e-05,-1.36,-2.4
-5.74e-05,-1.36,-2.4
-5.730000000000001e-05,-1.28,-2.32
-5.720000000000001e-05,-1.28,-2.4
-5.7100000000000006e-05,-1.28,-2.32
-5.7e-05,-1.2,-2.32
-5.69e-05,-1.2,-2.24
-5.680000000000001e-05,-1.12,-2.32
-5.670000000000001e-05,-1.12,-2.16
-5.660000000000001e-05,-1.12,-2.16
-5.6500000000000005e-05,-1.12,-2.24
-5.64e-05,-1.12,-2.24
-5.63e-05,-1.04,-2.16
-5.620000000000001e-05,-1.04,-2.16
-5.610000000000001e-05,-1.04,-2.08
-5.6000000000000006e-05,-1.04,-2.0
-5.5900000000000004e-05,-0.96,-2.16
-5.58e-05,-0.96,-2.16
-5.570000000000001e-05,-0.96,-2.08
-5.560000000000001e-05,-0.96,-2.0
-5.550000000000001e-05,-0.88,-2.0
-5.5400000000000005e-05,-0.88,-1.92
-5.53e-05,-0.88,-1.92
-5.52e-05,-0.8,-1.92
-5.510000000000001e-05,-0.8,-1.92
-5.500000000000001e-05,-0.72,-1.92
-5.4900000000000006e-05,-0.72,-1.92
-5.4800000000000004e-05,-0.8,-1.84
-5.47e-05,-0.72,-1.92
-5.46e-05,-0.56,-1.76
-5.450000000000001e-05,-0.64,-1.76
-5.440000000000001e-05,-0.56,-1.92
-5.4300000000000005e-05,-0.56,-1.76
-5.42e-05,-0.48,-1.76
-5.41e-05,-0.56,-1.68
-5.400000000000001e-05,-0.56,-1.6
-5.390000000000001e-05,-0.48,-1.6
-5.380000000000001e-05,-0.32,-1.6
-5.3700000000000004e-05,-0.4,-1.6
-5.36e-05,-0.4,-1.6
-5.35e-05,-0.4,-1.6
-5.340000000000001e-05,-0.32,-1.52
-5.330000000000001e-05,-0.4,-1.44
-5.3200000000000006e-05,-0.24,-1.44
-5.31e-05,-0.24,-1.44
-5.3e-05,-0.24,-1.36
-5.290000000000001e-05,-0.24,-1.36
-5.280000000000001e-05,-0.16,-1.44
-5.270000000000001e-05,-0.16,-1.36
-5.2600000000000005e-05,-0.16,-1.2
-5.25e-05,-0.16,-1.28
-5.24e-05,-0.16,-1.2
-5.230000000000001e-05,0.0,-1.2
-5.220000000000001e-05,0.0,-1.2
-5.2100000000000006e-05,0.08,-1.2
-5.2000000000000004e-05,0.0,-1.04
-5.19e-05,0.0,-1.12
-5.180000000000001e-05,0.08,-1.12
-5.170000000000001e-05,0.08,-1.12
-5.160000000000001e-05,0.16,-0.96
-5.1500000000000005e-05,0.24,-1.04
-5.14e-05,0.24,-0.8
-5.13e-05,0.32,-0.96
-5.120000000000001e-05,0.32,-0.8
-5.110000000000001e-05,0.32,-0.8
-5.1000000000000006e-05,0.32,-0.64
-5.0900000000000004e-05,0.32,-0.72
-5.08e-05,0.48,-0.8
-5.070000000000001e-05,0.48,-0.72
-5.060000000000001e-05,0.4,-0.64
-5.050000000000001e-05,0.48,-0.64
-5.0400000000000005e-05,0.48,-0.64
-5.03e-05,0.56,-0.56
-5.02e-05,0.56,-0.56
-5.010000000000001e-05,0.64,-0.48
-5.000000000000001e-05,0.64,-0.48
-4.990000000000001e-05,0.64,-0.48
-4.9800000000000004e-05,0.64,-0.48
-4.97e-05,0.72,-0.4
-4.96e-05,0.72,-0.32
-4.950000000000001e-05,0.64,-0.32
-4.940000000000001e-05,0.72,-0.32
-4.9300000000000006e-05,0.8,-0.32
-4.92e-05,0.88,-0.24
-4.91e-05,0.88,-0.16
-4.900000000000001e-05,0.8,-0.16
