amp1,amp2,amp,erramp,frec,8cm entre piezos
1.059,1.072,1.0655,-0.0065,41.4
0.3725,0.36,0.36625,0.00625,124.2
0.219,0.23,0.2245,-0.0055,207
0.162,0.167,0.1645,-0.0025,289.8
0.1273,0.126,0.12665,0.00065,372.6
0.104,0.1023,0.10315,0.00085,455.4
0.08806,0.08763,0.087845,0.000215,538.2
0.0756,0.078,0.0768,-0.0012,621
0.0668,0.068,0.0674,-0.0006,703.8
0.0608,0.0612,0.061,-0.0002,786.6
0.0557,0.0568,0.05625,-0.00055,869.4
0.0499,0.0488,0.04935,0.00055,952.2
0.0448,0.0458,0.0453,-0.0005,1035
0.0418,0.0427,0.04225,-0.00045,1117.4
